Wheel of Sun and Moon,SHM,"Chaque vie se termine, mais la vie elle-même n’en finit pas."
Memory Plunder,SHM,"« La vengeance est l’écho du propre crime de la victime. »
—Grensch, surineur suire"
Glen Elendra Liege,SHM,Quiconque déplaît à Oona se rend rapidement compte de la taille des armées qu’elle commande.
Mystic Gate,SHM,La porte de chaque doune sangami est un piège rusé qui plonge les visiteurs dans une oubliette dont ils ne pourront jamais s’échapper.
Wooded Bastion,SHM,Les elfes du Bois de Feuilleterne étendent continuellement la palissade qui entoure le sanctuaire. Ils espèrent un jour encercler toute la forêt dans ses murs.
Mana Reflection,SHM,"En dépit des ténèbres, Sombrelande ne manque pas de vie. Des légions de petites choses grouillent dans l’obscurité."
Boon Reflection,SHM,Les guérisseurs sangamis psalmodient le chant du clan de leurs deux parents au-dessus du bouillon pour doubler ses effets curatifs.
Fire-Lit Thicket,SHM,"L’occupation du repaire change d’une nuit à l’autre, les gangs de boggarts s’affrontant pour contrôler un lieu qu’ils ne veulent pas simplement manger."
Swans of Bryn Argoll,SHM,Quiconque les blesse comprend vite son erreur.
Fracturing Gust,SHM,"Les solarianeurs elfes testent la puissance d’une relique avant de la rapporter à la ferté. Si elle ne peut pas résister à une rafale de vent, ils la laissent derrière eux."
Wound Reflection,SHM,"La mission des Noctâtres, les scoriacés meurtriers du culte d’Illulia, est d’intensifier la moindre souffrance ressentie sur Sombrelande."
Graven Cairns,SHM,"« C’est ici que l’Extincteur a volé la lumière du monde. C’est ici que nous le sacrifierons pour apporter le Grand Allumement à notre peuple. »
—Illulia des Noctâtres"
Polluted Bonds,SHM,Le lien mystique existant entre les lanceurs de sort et la terre est tout aussi vulnérable que les magiciens eux-mêmes.
Tyrannize,SHM,"« Je vous poignarderai là où ça fait mal, ou là où vous ne sentirez absolument rien. »
—Illulia des Noctâtres"
Deus of Calamity,SHM,"« Il porte les marques de l’âge sur sa peau, les souvenirs de rêves disparus depuis longtemps et qu’il vaut mieux garder ensevelis. »
—#Les paraboles de l’Oracle #"
Incremental Growth,LRW,"« Attache une souris sous un pont, et tes choux tripleront de volume. »
—Superstition sangamie"
Isleback Spawn,SHM,"Plus le monstre du lac est dangereux, moins le conte est long."
Gloomwidow,SHM,"Quand les veuves obscures atteignent l’âge adulte, elles abandonnent leur venin pour lui préférer d’immenses toiles qui s’étirent entre les falaises."
Smolder Initiate,SHM,« La vie est un cercle. La mort est un cercle vicieux. »
"Sygg, River Cutthroat",SHM,"« Ce n’est pas une question de mérite, mais une question de force. Le pouvoir de garder ou le pouvoir de prendre. »"
Splitting Headache,SHM,Toutes les færies chassent les rêves. Mais certaines n’attendent pas que leurs victimes soient endormies.
Pili-Pala,SHM,"Il n’était pas vraiment sensé voler. Vous me direz, il n’était pas sensé bouger non plus."
Rustrazor Butcher,SHM,La lame des Sanguinaires est salée au sang et poivrée à la rouille pour un massacre bien assaisonné.
Rhys the Redeemed,SHM,Enfin complet par honneur et par corne.
Safehold Sentry,SHM,"« Ces brassards ont été portés par mon père, et par sa mère avant lui. Les boggarts s’y sont brisés les crocs. Les scoriacés sont tombés en cendres à leur contact. Tant que je les porte, la ferté est en sécurité. »"
Knollspine Dragon,SHM,Il s’éveilla pour découvrir un vaste monde ayant besoin d’un maître.
Somnomancer,SHM,« Vous êtes fatigué ? Vous avez l’air fatigué. »
Leech Bonder,SHM,"Certains ne connaissent pas son visage, mais ses petits familiers sont révélateurs."
Augury Adept,SHM,"L’effet des pierres de lune est limité dans les prévisions, mais pas dans ses avantages."
Thistledown Liege,SHM,"Si la tramepensée est son informateur, il en est le gardien dévoué."
Fate Transfer,SHM,"« Les scoriacés trouvent leur force dans la souffrance ; les elfes, dans la beauté. Mais si vous faites souffrir un elfe, il faiblit. Je me demande ce qui se passerait si vous donniez la beauté à un scoriacé ? »
—Hrugash, attacheur de sangsues"
Loch Korrigan,SHM,"« Ne contemple pas les eaux calmes sans en avoir au préalable troublé la surface d’une pierre. La korrigan croiserait ton regard et t’attirerait dans ta tombe aquatique. »
—Superstition sangamie"
Chainbreaker,SHM,Les épouvantails trop maléfiques sont enchaînés à des rochers ou des dolmens. Leur animosité a souvent raison des chaînes.
Trip Noose,SHM,Un simple nœud coulant est la seule chose qui vous empêche de tenir debout.
Kulrath Knight,SHM,Les cavaliers scoriacés chassent l’Extincteur autour du pic foudroyé de Kulrajh.
Last Breath,SHM,"« Tsss. On pourrait croire que ces horribles suires sauraient retenir leur respiration. »
—Olka, envoûteuse de Brumeprairie"
Greater Auramancy,SHM,Un voile délicat d’illusion peut s’avérer aussi résistant que le fer.
Poison the Well,SHM,Les puits qui ont encore de l’eau non hantée sont assez rares pour qu’on les entoure d’une ville.
Boartusk Liege,SHM,Le sanglier conduit son cavalier vers la victoire au combat mais ignore qu’il fera partie du festin qui suivra.
Inescapable Brute,SHM,"Si vous pensez le contourner et survivre, c’est qu’il joue avec vous."
Midnight Banshee,SHM,"Beaucoup ont entendu le début de son long cri glaçant, mais peu en ont entendu la fin."
Incremental Blight,SHM,"Les cultures principales de Sombrelande sont la pourriture, la boue et le désespoir."
Scrapbasket,SHM,"Autrefois les outils des fermiers sangamis, des épouvantails de toutes formes hantent les champs de Sombrelande, animés par une magie rustique résiduelle."
Dark Banishing,7E,"« Et leur bannissement, dont j’accepte la loi, Dépend bien plus de vous, qu’il ne dépend de moi. »
— Molière,#
Dom Garcie."
Phosphorescent Feast,EVE,Les boggarts s’empiffrèrent jusqu’à en faire luire leur ventre.
Slay,PS,"#Les elfes avaient l’avantage de la finesse, du talent et de la valeur. Mais à la fin, seul le nombre fit la différence.#"
Watchwing Scarecrow,SHM,Les ailes sont maintenues en place par des baguettes en osier. Les baguettes sont maintenues en place par la foi.
Viridian Acolyte,DST,"« Nous n’avons pas de soleil pour guider nos morts, alors j’entretiens les flammes prismatiques des brasiers spirituels qui montrent la voie aux âmes. Quand je mourrai, j’espère qu’il restera quelqu’un pour guider ainsi mon esprit. »"
Enchanted Evening,SHM,"Dans le reflet, elle vit la brute carapace du monde se dissoudre, révélant sous elle la vérité scintillante."
Prismatic Omen,SHM,"Dans les temps de présage, la terre se sculpte en fonction des sigles marquant le ciel."
Parapet Watchers,SHM,"Le doune sangami ressemble moins à un bourg qu’à une forteresse, construite pour résister aux constants assauts des ténèbres. Seuls les plus loyaux et les plus alertes ont pour tâche de garder leurs remparts."
Spectral Procession,SHM,"« Les morts ont de la chance, ils ne souffrent plus. On peut bien interrompre leur repos pour aider les vivants. »
—Olka, envoûteuse de Brumeprairie"
Beseech the Queen,SHM,Ceux qui l’entendent deviennent fou d’inspiration.
Reflecting Pool,SHM,Reflète-t-il l’avenir qui était ou le passé qui ne sera jamais ?
Power of Fire,SHM,"Les scoriacés croient que leur flamme a été volée par l’être qu’ils nomment l’Extincteur. Désormais, quiconque contrôle le feu attire leur rage désespérée."
Sensation Gorger,MOR,Encore ! Encore ! Encore !
Maralen of the Mornsong,MOR,"Maralen envoya Veesa, Endry et Iliona — la clique Vendilion — sur une mission des plus périlleuses."
Hostile Realm,MOR,La croute terrestre de Lorwyn explose quand les grands élémentaux naissent. Les sangpyres en profitent pour s’aventurer en territoire ennemi.
Heritage Druid,MOR,"« Étudie les grands esprits de notre âge et ceux du passé. Élague les secrets des nervures de notre lignée. »
—Twila, archidruidesse de Feuilledor"
Bosk Banneret,MOR,"Au plus profond d’un bosquet bruissant, où la mémoire des arbres couvre des siècles, la simple bannière de vert et de cuivre indique un ancien aux cercles plus nombreux que les jours de vie d’une færie."
Kindled Fury,MOR,"« Tout être porte le feu en lui. La difficulté, c’est de déchaîner sa puissance avant qu’il ne tombe en cendres. »
—Illulia, chauffeur d’âme sangpyre"
Negate,MOR,Les maîtres sorciers savourent une ironie délicieuse. Leur étude approfondie et complexe des arcanes n’a qu’un seul objectif : leur donner la capacité de dire simplement oui ou non.
Lunk Errant,MOR,"« Un seul suffit, » observa le suire.
« C’est même un de trop, » acquiesça le boggart."
Mosquito Guard,MOR,Il vise aussi bien qu’un moustique — mais on ne l’entend pas venir.
Rivals' Duel,MOR,Ils n’étaient d’accord que sur un point : l’un d’eux devait mourir.
Frogtosser Banneret,MOR,"Les gobelins de Lancegrenouille rajoutent à leurs étendards des plumes, des os et des trophées de leurs raids précédents, espérant ainsi donner au terrier la puissance de la rage de leurs victimes."
Stonehewer Giant,MOR,« Peu importe sa force. Un guerrier sans arme est un imbécile. »
Sigil Tracer,MOR,« Le reflet montre la vérité. C’est vous qui êtes faux et corrompu. »
Preeminent Captain,MOR,"« Si vous avez besoin d’un exemple pour conduire vos hommes au front, considérez le précédent comme étant établi. »"
Fendeep Summoner,MOR,"« Ce qui est noyé n’est pas oublié. Je serai fidèle à mon serment. Revenez, mes frères. Je suis venu vous chercher. »"
Ballyrush Banneret,MOR,Les étendards de bataille sangamis sont uniquement tissés avec la laine du flanc des sautelièvres le plus souvent tourné vers le soleil. Les bergers notent tous les déplacements de leurs sautelièvres laineux jusqu’au jour de la tonte.
Mind Spring,MOR,"Les fragments de pensée se réfractent et se multiplient, explosant dans un vertigineux geyser cérébral."
Final-Sting Faerie,MOR,"Beaucoup de héros voient un sourire à l’autre bout d’une rapière, puis plus rien."
Rhys the Exiled,MOR,"Autrefois un célèbre veneur, c’est à présent un renégat qui cherche sa voie."
Bitterblossom,MOR,Le soleil crépusculaire bref de Lorwyn reste suffisamment longtemps à l’horizon pour faire fleurir une espèce de violettes au parfum de malice.
Feudkiller's Verdict,MOR,"« La force prend des formes variées, mais si vous avez la force de l’âme, les autres suivront. » —Galanda Tuquerelle"
Brighthearth Banneret,MOR,La bannière des Clairâtres symbolise leur bienveillance. Leurs émissaires font le don du feu aux autres races.
Stonybrook Banneret,MOR,"Tissées d’écailles de truite et d’antennes de langoustine, les bannières scintillantes des suires brillent sous les flots comme l’éclair."
Burrenton Shield-Bearers,MOR,Les sangamis sont liés corps et âme à leurs clans. La philanthropie de ces fiers combattants est sans bornes.
Wandering Graybeard,MOR,"Ses récits sont aussi longs que sa barbe, et seuls les géants vivent assez vieux pour les écouter tous."
Burrenton Bombardier,MOR,"Les fioles servent de lest, aident à la navigation et, avec un peu de chance, permettent de protéger les troupes au sol avec quelques sorts de défense opportuns."
Merrow Witsniper,MOR,"« Le monde de la surface doit être surveillé — et, si nécessaire, modifié. »"
Stingmoggie,MOR,Le sentier du dardminon ne mène probablement pas là où vous le voulez de toute façon.
Blightsoil Druid,MOR,« Admire la beauté dans la mort : la blancheur nacrée des ossements enterrés dans le sol fertile et la digitale lunaire chatoyante s’épanouissant sur ce terreau. »
Earthbrawn,MOR,Gremil se sentait enfin en contact avec la nature — et il éprouvait le besoin de partager l’expérience avec les autres.
Prickly Boggart,MOR,"« Même s’il n’avait pas de piquant, qui voudrait le toucher ? »
—Desmera, parfaite de la Garenne du Roitelet"
Stream of Unconsciousness,MOR,"Si les rêves sont tentants, c’est parce qu’ils vous donnent la puissance. S’ils sont dangereux, c’est parce que cette puissance est un mensonge."
Mutavault,MOR,"Certains changelins nés à Velis Vel n’y reviennent jamais. Cependant, leur essence n’est jamais partie."
Disperse,MOR,"Gryffid jeta un regard mauvais au ciel. Une journée de chasse parfaite, gâchée par d’horrible nuages. Il souhaita leur disparition. Dans le ciel, les nuages lui lancèrent un regard mauvais à leur tour, et firent un souhait similaire."
Wolf-Skull Shaman,MOR,Un chœur de hurlements répond à son appel.
Swell of Courage,MOR,« Forger des vagues est bien plus compliqué que créer des flaques d’eau. »
Warren Weirding,MOR,"« Et c’est ainsi qu’on découvrit que les boggarts n’avaient qu’un demi cerveau. »
—#Le livre des Autres#"
Weight of Conscience,MOR,"Parfois, avoir le poids du monde sur vos épaules n’est pas qu’un sentiment."
Weed-Pruner Poplar,MOR,"« Quand Eumfrai voulut arracher un bout de racine pour le ragoût, il fut surpris de sentir la racine tirer à son tour.  »
—Un conte de Tantine Moût"
Dewdrop Spy,MOR,La rosée d’Oona est si cristalline qu’elle permet de voir l’esprit d’une victime.
Shard Volley,MOR,« Que les crocs de la montagne transpercent nos oppresseurs. »
Daily Regimen,MOR,"Ce que laxisme détruit, discipline reconstruit."
Sage of Fables,MOR,« Il n’existe aucun secret qui ne puisse être vendu. »
Cenn's Tactician,MOR,"La zone d’étranglement faisait partie de son plan, mais sa stratégie utilisait toujours le sens de la camaraderie."
Spitebellows,MOR,Le désastre ouvre ses mâchoires béantes sur des territoires sans défense.
Idyllic Tutor,MOR,"« Si une vie est sacrée, les solutions à tous ses problèmes apparaîtront au moment opportun. »
—#Le Livre des Amis et Aïeux#"
Festercreep,MOR,Une fouitrescence n’est jamais seule. C’est déjà une infestation.
Hunting Triad,MOR,« Les dysmèles sont faciles à pister. Il suffit de suivre les imperfections. »
Indomitable Ancients,MOR,"« Odum et Largécorce étaient les seuls êtres suffisamment puissants pour défier le géant Moran le Destructeur. Leur bataille dura cent aubes, jusqu’à ce que Moran fût si épuisé qu’il tomba en identhargie. Quand il s’éveilla, il était devenu Moran le Jardinier. »
—#Le conte d’Odum et de Largécorce#"
Everbark Shaman,MOR,"« Puisses-tu pousser à nouveau, passer de la graine à l’arbrisseau à la conscience. »"
Boldwyr Intimidator,MOR,"« Maintenant, tout le monde sait ce que tu es. »"
Sage's Dousing,MOR,"« Maudits suires ! Depuis mon arrivée près du fleuve, je ne peux même pas éternuer sans me faire asperger. »
—Cendreline la pèlerine"
Orchard Warden,MOR,"« Après la Germination, l’esprit du sylvin, aussi tendre et vert que ses membres, est plus réceptif à nos enseignements. »"
Ambassador Oak,MOR,"Les sylvins et les elfes trouvent dans les forêts un intérêt commun, mais en fait, les elfes apprécient surtout de voir le monde de haut."
Elvish Warrior,MOR,"Aussi gracieux qu’un daim franchissant un ruisseau et aussi dangereux que le loup attendant en embuscade sur l’autre rive, les guerriers elfes sont à la fois les yeux de la forêt et ses griffes acérées."
Weirding Shaman,MOR,"Si les boggarts ont tous une tantine, tous n’ont pas de daronne."
Seething Pathblazer,MOR,"« Les rites funéraires sangpyres sont à la fois élaborés et spectaculaires. Leur plus grande peur est de s’éteindre dans l’obscurité. »
—Tollek Scrutemonde, journal"
Borderland Behemoth,MOR,Les géants ne partagent que leur furie.
Stenchskipper,MOR,"« Beaucoup pensent qu’il incarne tout ce qu’il y a de vil chez les boggarts. Je vous conseille de l’éviter — en restant contre le vent, dans la mesure du possible. »
—Cenn Deagan"
Distant Melody,MOR,"Le chant d’Oona invite au dîner. Toutes les færies rentrent au bercail, mais c’est Oona qui festoie des rêves et des rumeurs qu’elles lui rapportent."
Boldwyr Heavyweights,MOR,"Les géants n’attirent pas grand-chose, excepté l’attention."
Graceful Reprieve,MOR,"« Au moment de ma mort, j’ai eu une vision du monde, noire et effrayante. Je voulais me cacher dans les méandres les plus profonds, mais la lumière m’a rappelé. »"
Bramblewood Paragon,MOR,Quiconque tente de lui échapper finit par mourir face contre terre.
Luminescent Rain,MOR,"Les orages de Lorwyn ne s’abattent pas sur les toits du village, ils inondent le clachan de leurs rayons de lumière ambrée."
Vengeful Firebrand,MOR,La flamme d’un guerrier ne s’éteint jamais.
Sunflare Shaman,MOR,Une étincelle pour embraser les cœurs désabusés.
Roar of the Crowd,MOR,Une voix n’est qu’un gravillon à l’échelle du monde. Mille voix deviennent une avalanche.
Greatbow Doyen,MOR,« Mes flèches te trouveront où que tu ailles. »
Pack's Disdain,MOR,"Comme pour la fleur et le soleil, l’elfe a besoin du regard d’adoration de la tribu pour subsister. Être banni, c’est se faner."
Stonybrook Schoolmaster,MOR,Les bancs suires se forment rarement par nécessité. Ils se réunissent naturellement quand les étudiants avides de connaissance entourent les enseignants les plus sages.
Declaration of Naught,MOR,"Toute histoire a une fin, même un conte de fée."
Scarblade Elite,MOR,"« Réjouis-toi, dysmèle. Pour quelques heures, tes fossoyeurs feront au moins de toi une créature de beauté avant de t’ensevelir. »"
Kinsbaile Cavalier,MOR,"L’ambidextrie est courante chez les sangamis. La tramepensée relie les esprits des gauchers et des droitiers, donnant à chacun l’aptitude de l’autre."
Farhaven Elf,SHM,« La verdure florissante existe. Elle ne se cache que pour éviter sa destruction. »
Ghastlord of Fugue,SHM,"« C’est un fantôme qui n’a jamais connu la vie. »
—#Les paraboles de l’Oracle #"
Pale Wayfarer,SHM,"Errant dans Sombrelande, il ne se rappelait pas son crime — seulement sa honte."
Umbral Mantle,SHM,Il utilise la puissance de la nuit dans un monde où la lumière du jour craint de se montrer.
Merrow Wavebreakers,SHM,"Les proies des suires se sont éloignées du rivage, alors ils ont appris à les suivre."
Battletide Alchemist,MOR,"« Je ne soigne pas, car cela voudrait dire que la douleur a déjà été ressentie. Pour mettre fin à la souffrance, il faut prévenir les blessures du monde. »"
Taurean Mauler,MOR,La puissance d’une cascade. La fureur d’une avalanche. L’intelligence d’un vent de tempête.
Gilt-Leaf Archdruid,MOR,"« Entre nos mains, le monde naturel trouve plus de beauté que la nature seule ne pourrait en procurer. »"
Ancient Amphitheater,LRW,L’arbitre Galanda Tuquerelle bénéficie d’une bonne vision d’ensemble pour juger les conflits de Lorwyn.
Gilt-Leaf Palace,LRW,"Lumière d’aurore, le plus grand palais du Bois de Feuilledor, est fait de plusieurs niveaux de bois et de pouvoir."
Wanderwine Hub,LRW,"Dans la grande rivière, un centre animé régule le flot du commerce suire."
Auntie's Hovel,LRW,La montagne de breloques de récupération des terriers de Puelasoif est assez grande pour y percer une porte.
Secluded Glen,LRW,"Protégé par beaucoup de finesse et d’illusions, le vallon d’Elendra cache Oona, reine des færies."
Order of the Golden Cricket,MOR,"« S’il vous venait l’idée saugrenue de monter un sautelièvre, rappelez-vous : il y a mieux pour voler, et pire pour vous briser le crâne. » —Lann de Trèfleval"
Wilt-Leaf Cavaliers,SHM,"Chaque elfe de Sombrelande se voit chargé d’un terrible fardeau : lutter contre la laideur et les ténèbres, même si elles sont partout et apparemment sans fin."
Faerie Macabre,SHM,Le voile séparant le rêve de la mort est fragile et diaphane. Elle conduit quiconque approche trop d’un côté dans l’autre.
Wasp Lancer,SHM,"« Je doute que les færies comprennent à quel point leur vie est courte comparée à la nôtre. Si c’était le cas, continueraient-elles de charger au combat sans se soucier du danger ? »
—Awylla, protecturge elfe"
Manamorphose,SHM,"Un instant, des objets de mana pur scintillaient dans les mains du boggart émerveillé. L’instant d’après, ils étaient dans sa bouche et il les mâchait d’un air satisfait."
Boggart Ram-Gang,SHM,"« Nous allons avoir besoin d’une porte plus grande. »
—Bowen, capitaine de la garde de Barrenton"
Demigod of Revenge,SHM,"« Son rire, vacarme horrible, tranche les cieux pour les mettre à sang. »
—#Les paraboles de l’Oracle #"
Mirrorweave,SHM,"« Ceux qui sont différents sont imprévisibles et traîtres. Place ta sécurité entre les mains de tes congénères. »
—Bowen, capitaine de la garde de Barrenton"
Juvenile Gloomwidow,SHM,"Le venin de veuve obscure est particulièrement virulent durant les premières années de sa vie, quand elle chasse principalement au niveau du sol forestier."
Knollspine Invocation,SHM,Les sorcières tentées par la puissance des flammes se rassemblaient pour étudier dans les ruines du tertre de Rochépine.
Plumeveil,SHM,"« C’était une immense surface composée d’ailes au battement silencieux. Elle nous surprit et bloqua notre vue de la forteresse sangamie. »
—Grensch, surineur suire"
Ashenmoor Gouger,SHM,"Quand ses mains furent tombées en cendres, ne lui laissant que des os griffus, il décida qu’il n’avait plus qu’une fonction : la guerre."
Woeleecher,SHM,Une tête repère la malédiction. La deuxième l’extrait de l’âme. La troisième l’aspire sous forme d’une brume revigorante.
Sootstoke Kindler,SHM,« Rien ne me réchauffe plus le cœur qu’un esprit attisé par la rage. »
Slinking Giant,SHM,« Faut vraiment que j’trouve une meilleure cachette. »
Howl of the Night Pack,SHM,"Les horreurs meurtrières de la Garenne du Corbeau sont légendaires, mais même ce lieu hanté se tait quand les loups nocturnes commencent à hurler."
Hungry Spriggan,SHM,"Si un spriggan a les yeux plus grands que le ventre, il a toujours un moyen de remédier à la situation."
Spell Syphon,SHM,"Warrik Brutecharme se sentit trahi par son aura quand elle cessa de l’envelopper, lui préférant les profondeurs de la rivière de Bruinerrance."
Dramatic Entrance,SHM,Certaines choses ne valent pas la peine d’attendre.
Sickle Ripper,SHM,Sa faucille a été forgée dans la chaleur du brasier funéraire d’un autre scoriacé.
Deglamer,MOR,"Plus l’enrobage d’illusion est plaisant, plus la vérité nue est indécente."
Reach of Branches,MOR,La croissance ne connaît pas de limites.
Obsidian Battle-Axe,MOR,C’est le silex qui enflamme la rage du guerrier.
Aphotic Wisps,SHM,Les suires aux pensées souillées par le mal hantent les marais vaseux qui entourent la Bruinerrance.
Gloomwidow's Feast,SHM,"Chaque nuit, les veuves obscures rapportent des proies fraîchement tuées à leur progéniture affamée."
Heap Doll,SHM,"« Je sais qu’une nuit, elle ne reviendra pas. Cela voudra dire qu’elle aura accompli sa tâche. »
—Braenna, ravaudeuse"
Scarscale Ritual,SHM,Certains mots sont trop importants pour les confier à une chose aussi fragile que la mémoire.
Lurebound Scarecrow,SHM,"Pour gagner, il ne faut pas participer."
Inkfathom Infiltrator,SHM,Personne ne connaît mieux le marécageux labyrinthe des rivières de Sombrelande que les cruels et avides suires. Les courants leur servent pour leurs larcins et leurs enlèvements.
Prismwake Merrow,SHM,« Voir pour le croire » est une expression que les suires exploitent à outrance dans leurs rapports avec les autres résidents de Sombrelande.
Reknit,SHM,"« Une hache se brisera sur un ruban si la volonté du ruban est la plus forte. »
—Awylla, protecturge elfe"
Horde of Boggarts,SHM,"La stratégie est un concept étranger pour l’esprit sauvage des boggarts, mais la charge en masse leur réussit toujours."
Wicker Warcrawler,SHM,C’est la création corrompue d’un devineur sangami qui rêvait d’immenses corbeaux.
Mind Shatter,MOR,Les pensées les plus noires éclosent et s’ébrouent dans l’esprit pour prendre leur envol.
Fencer Clique,MOR,"Autant essayer d’écraser une færie
—Expression sangpyre signifiant
« c’est impossible »"
Violet Pall,MOR,Toute færie est le rejeton d’Oona et de la malice.
Forfend,MOR,"« Soudain, une forteresse aux murs de courage et au ciment d’honneur jaillit pour protéger le clachan. »
—#Contes du clachan#"
Shared Animosity,MOR,"« Il est dans la nature de l’âme de brûler plus ardemment accompagnée que seule. »
—Vessifrus, démagogue sangpyre"
Cloudchaser Eagle,7E,#La plupart des aigles se nourrissent de rongeurs. Les chasse-nuages s’enivrent de magie.#
Eager Cadet,7E,"#« Entraînement ? Quel entraînement ? Ils ont brûlé mes champs, je veux me battre ! »#"
Skyshroud Falcon,7E,#Les anciens mystiques croyaient que le faucon déchirait le ciel pour laisser passer la lumière.#
Reprisal,7E,#« N’ayez plus peur ! »#
Seedcradle Witch,SHM,"Elle murmura une prière de force, et ses souhaits s’envolèrent comme des graines portées par le vent."
Kinscaer Harpoonist,SHM,"Les sangamis paranoïaques de Kinscaër patrouillent les cieux, leurs yeux entraînés à reconnaître la forme des étrangers."
Drove of Elves,SHM,« La lumière de la beauté protègent nos voyages dans les ténèbres. »
Inkfathom Witch,SHM,Les eaux troubles de la Bruinerrance cachaient de terribles rituels conçus pour éveiller tout ce qu’il y avait de pire chez les suires.
Spiteflame Witch,SHM,"Les croyances scoriacées sont basées sur la Voie de la Tristesse, une descente spirituelle dans le néant. C’est une quête qu’ils sont toujours ravis de partager avec autrui."
Mistmeadow Witch,SHM,"Olka avait récupéré la brume du soir pendant des années pour étudier ses secrets. Une fois qu’elle les avait appris, elle pouvait disparaître rien qu’en y pensant."
Tattermunge Witch,SHM,Le gang de Croquemiette n’a pas de mot pour désigner le sort qui enfle leur rage instinctive en folie meurtrière. Ce qui ne l’empêche pas de l’utiliser.
Master Healer,7E,"#« Je le soignais, Dieu le guérit. » — Ambroise Paré.#"
Temporal Adept,7E,"#« Bien sûr, elle est la première de la classe. Tous ses camarades ont disparu. »
— Un renégat tolarian.#"
Bloodshot Cyclops,7E,"#Après leur première rencontre, les gobelins le nommèrent Chuck.#"
Telepathy,7E,#« Des secrets ? Quels secrets ? »#
Opposition,7E,#Épuiser un magicien peut s’avérer épuisant.#
Wall of Wonder,7E,"#« Et sur ces mouvantes merveilles Planait (terrible nouveauté ! Tout pour l’œil, rien pour les oreilles!) Un silence d’éternité. » — Baudelaire,# Les Fleurs du Mal."
Reverse Damage,7E,#« Les armes amènent la mort. Aujourd’hui la mienne donnera la vie. »#
Air Elemental,7E,#La synthèse du cyclone et du tueur psychopathe.#
Goblin Elite Infantry,7E,"#Nous sommes l’élite. Vous ne l’êtes pas.
— Devise de l’infanterie.#"
Sabretooth Tiger,7E,"#« Minou, minou. Minou, minou ?arrrrgh ! »#"
Ghitu Fire-Eater,7E,Les Guitûks croient que leur race est née du feu. C’est un honneur pour eux d’y retourner.
Orcish Artillery,7E,"#« Prêts… Visez… Feu ! »
« Ouille ! »#"
Fire Elemental,7E,#Il marche sur les charbons ardents et frappe avec la force des volcans.#
Crimson Hellkite,7E,"#Les escouflenfers sont des artistes des flammes, peignant le monde de feux.#"
Inferno,7E,"#« Certains disent qu’il n’y a pas de finesse dans la destruction. Vous savez quoi ? Ils sont morts. »
— Un mage itinérant.#"
Ogre Taskmaster,7E,#Les ogres apprennent à frapper avant d’apprendre à marcher.#
Soul Feast,7E,#Vous êtes ce que vous mangez.#
Unholy Strength,7E,#« Je ne me sens pas #très# any différent. »#
Hollowsage,SHM,On prétend que les rêves noirs des nuits à venir hantent les esprits des sages des tréfonds comploteurs.
Kithkin Shielddare,SHM,Le glyphe nova est un puissant symbole. Un bouclier qui en est gravé peut résister à la force du géant le plus déterminé.
Smash to Smithereens,SHM,"Tarvik le géant rêva que les colifichets et les machines étaient responsables de tous les malheurs du monde. Quand il s’éveilla de son sommeil troublé, il prit le nom de Tarvik Broyeur-de-reliques."
Darkest Hour,7E,#L’éclipse montra de quel côté se rangeait le ciel.#
Nightmare,7E,"#« Cauchemars entrevus dans le sommeil sans bornes, Sirènes aux seins nus, mélusines, licornes (…) » —Victor Hugo,# La Légende des siècles"
Mind Rot,7E,#Ce que les mages redoutent le plus est de perdre l’esprit.#
Reflexes,7E,"#« Soyez rapide comme l’éclair, vous serez dangereux comme l’éclair. »
— Un entraîneur de combat.#"
Storm Shaman,7E,#Elle parle avec la voix des vents et la terre tremble.#
Reclaim,7E,#Les sages ont autant de respect pour ce qu’ils jettent que pour ce qu’ils gardent.#
Sisay's Ring,7E,"#« Les jolies choses ne m’intéressent pas », dit Sissay. « Sauf si elles sont aussi utiles.»#"
Patagia Golem,7E,"#Ses ailes n’étaient à l’origine qu’ornementales, mais il a appris à s’en servir.#"
Beast of Burden,7E,"#Plus lourde est la charge, plus dur elle travaille.#"
Static Orb,7E,#Les guerriers luttaient contre les vagues de paralysie jusqu’à ce que leurs esprits aussi se figent.#
Dingus Egg,7E,#Les sages disent que le monde vient d’un œuf de dingus.#
Ensnaring Bridge,7E,"#À l’inverse des autres ponts, celui-ci vous empêche de traverser.#"
Ghastly Discovery,SHM,"Les korrigans, esprits liés aux sources, hurlent quand ils trouvent leurs propres cadavres noyés."
Cerulean Wisps,SHM,"« Si vous voyez des lueurs spectrales près de la rivière, mangez trois brindilles de racine de palud pour éloigner les kelpies. »
—Superstition sangamie"
Boggart Arsonists,SHM,"L’Aurore avait transformé les cabotins Nibb et Gyik en maraudeurs sauvages. Cependant, ils n’étaient toujours pas très doués de leurs mains."
Faerie Swarm,SHM,"Épargnées par l’Aurore, les færies d’Oona accueillirent la nuit comme tout autre jour."
Wild Swing,SHM,"Si la shamane n’obtenait jamais ce qu’elle voulait, elle n’était cependant jamais déçue du résultat."
Spawnwrithe,SHM,Ses victimes éprouvent un grouillement désagréable sous leur peau. Mais il est déjà trop tard.
Mistmeadow Skulk,SHM,"Doyo soupçonnait que les boggarts préparaient un mauvais coup, alors il faucha son blé pour avoir une vision dégagée du champ."
