Temporal Extortion,PLC,"「时间巨鎌或喉头短刀～选一样吧。」
～城塞诈骗师侯路"
Reckless Wurm,PLC,这类亚龙是为了在大竞技场战斗而育种，被野放后随即破坏整个生态系统。
Dunerider Outlaw,PLC,亡命客的每宗罪行，都为自己的残蛮传说增添色彩。
"Radha, Heir to Keld",PLC,「喂，快滚回家。 你老大的头在我手上。 别逼我拿它砸过去。」
Timecrafting,PLC,奇怪的是，时间流愈不稳定，法师愈想拿来玩弄。
Serra's Boon,PLC,"「天使的目光瞥过固然温暖，但她的凝视将令人盲目甚或焚身。
～新撒拉教团助祭卡雷希"
Pongify,PLC,某些操弄咒法的错误经演进而自成一格。
Dismal Failure,PLC,"「两位法师可以终日斗咒而仍不分胜负。 真正的战斗不在于力量，而是意志。 一旦自信崩溃，你必将落败。」
～凡瑟"
Blight Sickle,SHM,它引致的伤疤比其锋刃砍得更深。
Air Elemental,10E,"「东风闯入西风时令统治区，犹如背藏利刃、面容冷漠的暴君，准备要背节行刺。」
～约瑟夫·康拉德，《如镜的大海》"
Angel of Mercy,10E,每颗泪珠都是一滴不朽。
Angel's Feather,10E,若遭冒犯，它将划破强夺之手。 若系馈送，它将治愈领受之手。
Snapping Drake,10E,暴躁的龙兽习于独居。 即使是守巢孵蛋的雌性，也会忍不住攻击亲生幼雏。
Aven Windreader,10E,「甚至连最微小的水纹都透露出十噚深的故事。」
Ballista Squad,10E,对付坚实紧密的阵型之良方。
Crucible of Worlds,10E,从最暗沉的灰烬中长出最坚强的种子。
Dusk Imp,10E,小恶魔的聪明程度刚好够理解何谓残酷。
Bog Wraith,10E,久太深知竹沼之危险，于是布置守护以作预警。 但他没想到索命客竟能毫不费力地找上门来。
Boomerang,10E,早年的杰姆拉猎人发明了能回到手上的武器。 陶拉里亚乙太术士则跳过武器阶段，直接发展出这类咒语。
Bottle Gnomes,10E,增援...或是点心？
Coat of Arms,10E,"「哈，二，三，四，
我们不会往下数。」"
Consume Spirit,10E,"「你的血肉，你的骨髓，你的精魂～全属于我。」
～盖司属下梅瓦"
Sunken Hope,10E,"「我从不考虑对手有何期望。 期望随着浪潮涨落。 他们只会更快撤退。」
～大使拉夸塔"
Kavu Climber,10E,"「几根树枝断裂，树叶飒飒作响，接着一声震天狂吼。 当死亡从天而降，我们一行人毫无机会逃离。」
～地精吟游诗人塔欣"
Creeping Mold,10E,腐霉爬过墙垣，侵入每处缝隙，直到白净的岩石支撑不住而爆裂。
Cruel Edict,10E,"「下一句话好好想过再说。 那会是你的遗言。」
～不可近的菲姬"
Demolish,10E,"「千锤百炼磨成钢，
不成材？ 全毁葬。」
～矮人冶铁歌"
Demon's Horn,10E,其弯弧好似生与死的纠结。
Demystify,10E,"「在现实无法立足者，才会寻求幻影支撑。」
～柯·曼诺"
Diabolic Tutor,10E,最好的点子常常出自最坏的心灵。
Dragon's Claw,10E,虽已不在龙掌之上，却似乎依然紧扣着敌手不放。
Drudge Skeletons,10E,"「死者可成为良好的士兵。 它们不会违背命令，它们从不投降，它们也不会因为身上随便哪块部份掉下来就停止战斗。」
～妮维亚洛，《死灵术士手册》"
Elvish Berserker,10E,敌人当之披靡，宛如秋风扫落叶般。
Elvish Champion,10E,"「利刃成林
以御蔽空之敌」
～地精赞歌"
Elvish Piper,10E,"盖亚肇生世界，而后世界一片沉寂。 盖亚肇生世界中之地精，而后世界不再沉寂。
～地精教诲"
Llanowar Sentinel,10E,"「森林中的眼目和树叶一样多。」
～晴空号的米丽"
Evacuation,10E,"「一旦我让风吹起，你会看到手下兵士如烟散去。」
～西风法师阿蕾克丝"
Festering Goblin,10E,活着的时候是个活动垃圾堆， 死后也没啥变化。
Earth Elemental,10E,大地元素之力量如盘石，坚毅如山脉。 他们自古便立基于大地，碌碌众生的莽撞急切在其眼中显得可笑之至。
Wild Griffin,10E,"「由于代价太高，我只好放弃建立狮鹫骑兵中队的梦想。 只要一匹狮鹫挣脱辔头，就会吃掉三名训练师。」
～奇亚多王达利安"
Highway Robber,10E,「夫人，今晚留下妳的钱，还有妳的命。」
Furnace of Rath,10E,大熔炉等待着下一位能扬起末日战火的主子。
Giant Spider,10E,"「我在穆塔尼那边受训时，他要我坐下来观察亚维马雅的蜘蛛，一次要好几个小时。 我从他们身上学到了匿踪，耐心，以及网下风龙兽的最好方法。」
～晴空号的米丽"
Glorious Anthem,10E,只要听过一次，天使战歌将永远成为聆听者的一部份。
Knight of Dusk,10E,「叫你最强的手下与我一战。 我要用他们的血洗剑。」
Goblin King,10E,为了成为国王，奴斯吉尔对布罗格作了布罗格对乌克富、乌克富对维多、维多对洛尔，以及洛尔对奥罗克...等所作的事。
Duct Crawler,10E,"「老大要我们试看看训练他。 要他攻击～他吃掉夫鲁。 要他快跑～他就跑不见。 成功！」
～精灵探窟员狄力"
Goblin Piker,10E,当他搞清楚这东西哪一头是尖端时，便晋升为守卫。
Goblin Sky Raider,10E,精灵语里面的「飞行」，翻译起来其实比较接近「慢慢掉下来」。
Grave Pact,10E,"「忠诚的束缚可以把人绑到坟墓里。」
～天威大魔将寇维克斯"
Gravedigger,10E,满载的棺木就像满载的宝库～两者都对贼有吸引力。
Grizzly Bears,10E,"「千万别忘记了，在多明纳里亚诸般神奇之中，有个生命的系统存在着；里面包括了猎物与猎者，彼此不会争战或是抢夺远古力量。」
～百兽女皇裘蕾尔"
Hill Giant,10E,幸运地，山丘巨人有着可让人类轻易躲藏的大盲点； 不幸地，这些盲点正位于其脚底下。
Holy Day,10E,"「今天境内一片欢庆平和，但战事还没结束。 把嗜血欲望先收好；你明天就会用到。」
～撒姆尼人的医疗员卡林"
Honor Guard,10E,一分力量， 十分勇气。
Horseshoe Crab,10E,"「嗯...这看来像是虫子。 快打开来尝尝它到底是不是！」
～精灵机舱员斯奎"
Howling Mine,10E,传说中，那矿井会嘶吼着死在其中者的临终话语。
Hunted Wumpus,10E,只要一头就能让一打人整个月不饿肚子。
Hypnotic Specter,10E,遭袭者的眼睛都爆裂着血丝，破碎梦想从中流泄。
Icy Manipulator,10E,火焰蕴含着浑沌与毁灭的鼓动，以及生命的种子。 寒冰蕴含着安宁与秩序的完善，以及死亡的寂静。
Tundra Wolves,10E,"「我听到他们凄厉的吼声；狼群正呼叫冻原另一端的家族成员。」
～欧尼亚斥候"
True Believer,10E,他的信念无比坚定，单将事实摊在眼前还无法令他动摇分毫。
Kraken's Eye,10E,亮似明镜，黯如深洋。
Lava Axe,10E,「接招！」
Lightning Elemental,10E,"「闪耀的光芒，波动的裂隙，
他穿过生命直达墓场而安息。」
～威廉·诺克斯，「凡命」"
Llanowar Elves,10E,"每踩断脚下一根树枝就打断一根骨头。
～罗堰族对非法入侵者的罚则"
Looming Shade,10E,其外型从未固定，被无影阴风推压不已。
Lord of the Undead,10E,「亲爱的，别为失败落泪。 妳死后将为更崇高的目标效命～我的目标。」
Lumengrid Warden,10E,护持师凝视着无尽头的进展汪洋。
Mahamoti Djinn,10E,神灯巨灵乘着风的翅膀，拥有大气精怪中的高贵血统。 他是诡计与误导的专家，不论身处赌场或战场都是一等高手。
Loxodon Mystic,10E,秘教徒长者严循禁语誓言，就连在身边的人也必须奉行。
Megrim,10E,"「痛苦是工具，也是技艺。 一如工具，它得磨利。 一如技艺，它得施展。」
～柯帮刑吏虎克"
Might of Oaks,10E,「猜猜看，我要把它插在哪里！」
Millstone,10E,石轮日夜不息地转动，所发出的恐怖声响将许多法师逼得发狂。
Mind Rot,10E,"「精神攻击最美妙之处，就是中招者根本不记得自己中了招。」
～瓦拉司"
Nantuko Husk,10E,"灵魂发散光芒，死亡为其暗影。 光芒渐微之时，生与死终结合。
～螳人教诲"
Natural Spring,10E,"「珠宝不能吃，黄金不能喝。 文明会向你需索代价者，大自然只默默提供。」
～玛洛术士莫黎墨"
Naturalize,10E,"「嗯，还有个漂亮花瓶可用呢....」
～索地威工匠阿肯·达格森"
Nightmare,10E,它的铁蹄巨响将梦击入绝境。
Orcish Artillery,10E,"「想宰我的部下？ 找两个人陪他们玩玩。」
～喀左格将军"
Ornithopter,10E,"「能改良索蓝原始设计是我的荣幸。 也许历史会为我的成果记下一小笔功劳。」
～学徒时期的克撒"
Pacifism,10E,在葛瑞克的一生中，这是他首次感到内心的温情与暖意。
Angelic Wall,10E,"「圣祖灵以无从领略的形式保护着我们。」
～秘教长老"
Time Stretch,10E,今朝何其多。
Plague Beetle,10E,没人知道他们的称呼是源于身上所带的疾病，或是他们繁殖的速度。
Puppeteer,10E,"「自由意志有一点很有趣： 没了它，你也感觉不出有何差别。」
～大使拉夸塔"
Raging Goblin,10E,他对世界、家庭和他的生活都感到愤怒。 但大多时候他只是纯粹愤怒。
Rampant Growth,10E,大自然为她的问题而栽培答案。
Ravenous Rats,10E,老鼠的眼中没有神圣之物， 所有东西都是一顿饱餐。
Severed Legion,10E,日落后的艾非托没人会应门。
Relentless Assault,10E,「手下留情？ 运动场上才可能手下留情，战场上没这回事。」
Reminisce,10E,就算只替往事留个小门缝，泉涌的回忆也可能让门招架不住。
Remove Soul,10E,当敌手无兵可用，便是你胜利之时。
Rod of Ruin,10E,这支棍棒是远古年代的遗物...那是个残忍、恶毒、心灵败坏的年代。
Rootwalla,10E,想要偷袭萝特瓦拉的话，你将会发现自己得面对两倍大的蜥蜴。
Royal Assassin,10E,修习匿踪技艺的皇家刺客总是细心选择其牺牲品，不倚仗蛮力，即时且精准地行动。
Bloodfire Colossus,10E,他得花上全力来维持内在的怒火。
Angelic Chorus,10E,荣光声韵乃为恶者挽歌。
Angelic Blessing,10E,只有勇于正视自身致命弱点的战士，才能受到超凡力量的庇护。
Rock Badger,10E,"「他冲向要塞时，我还当成是头熊。 到了他撞破壁垒与半数卫兵后，我真巴不得他是头熊。」
～巨弩守卫"
Mobilization,10E,胜仗得靠力量，英勇，以及数量～尤其是数量。
Scathe Zombies,10E,"「它们呻吟、碰撞，站起身来，
口不言语，眼不理睬；
看到死人如此复生，
即使在梦中，还是很古怪。」
～山缪·泰勒·柯律芝，
「古舟子咏」"
Sea Monster,10E,这种怪物的传说很容易给当成迷思～直到你感到三十万磅的迷思重重压上船身。
Seedborn Muse,10E,"「她的声音蕴含野性，不羁而纯净。」
～德鲁伊侍僧卡马尔"
Sengir Vampire,10E,帝国兴落，邪恶永存。
Serra Angel,10E,她的剑吟唱着比任何歌曲更优美的旋律。
Shivan Dragon,10E,西瓦山脉无庸置疑的主人。
Rootwater Commando,10E,如今很少见到根潭的人鱼，但地精尸体还是多如往昔。
Skyhunter Patrol,10E,"「我们狮族飞入长空，藉以统治无尽平原。」
～金狮王洛夏"
Soul Feast,10E,"「我闻到活人新鲜血液的气息。 我听到它在皮肤底下滑动的声音。 这热情邀约令我饥渴难以抗拒。」
～辛格氏吸血鬼优利"
Soul Warden,10E,"仔细照护灵魂，勿使之迷途。
～维克族教谕"
Spellbook,10E,"「这个聪慧女子将所学的每样东西都写进书里；最后每一页都被墨水涂黑了，她又改用白墨水，重新开始。」
～银魔像卡恩"
Spined Wurm,10E,其刺棘有如锯上尖齿，在领地的植群刻上鲜明记号。
Spineless Thug,10E,这没骨气的家伙硬是摆出副凶残模样。
Sudden Impact,10E,"「有人认为先考虑再行动才稳当。 我拿下的人头通常都还在考虑各种应对之道。」
～熔岩法师赭拉瓦"
Suntail Hawk,10E,目如炫日，鸣似寒风。
Telepathy,10E,"「问题不在于我能否解读心灵， 而是我还没找到值得解读的。」
～大使拉夸塔"
Thieving Magpie,10E,一般鸟儿收集细枝筑巢， 鹊则是收集宝石来筑巢。
Threaten,10E,精灵激励行动的技巧粗糙却有效。
Tidings,10E,"「虽然信件长达数页，我只要瞧瞧信差的表情便能晓得重点。」
～法术大师巴林"
Wall of Wood,10E,半兽人伐木工当晚将器具磨利，好准备第二天的工作。 他们醒来时却发现树林也做好了自己的准备。
Traumatize,10E,"「有教养的心灵沉甸甸地塞满学识。 它也最容易被自身的重量压垮。」
～大使拉夸塔"
Treetop Bracers,10E,重力的意义，端看你如何解释它。
Underworld Dreams,10E,"「在昏眩的心灵暗窟里，梦以昼间商队散落的片段筑巢。」
～拉宾德拉纳·泰戈尔"
Unholy Strength,10E,此等力量强体而噬魂。
Venerable Monk,10E,岁月磨蚀肉身，却光亮了心灵。
Verdant Force,10E,若让大自然恣意而行，必将盈满任何容器，挣脱任何限制，漫出任何疆域。
Gaea's Herald,10E,「盖亚以自然暴烈之声歌唱：千百种嚎叫、轰鸣、呼喊，每样都不容忽视。」
Youthful Knight,10E,胸中理想胜过身外铠甲。
Viridian Shaman,10E,对自然世界而言，她是个鲜活象征；对自然之敌而言，她是位难缠对手。
Warrior's Honor,10E,"「正义战士终将面对一场不可能取胜的战斗。 而她将如同往日地祝福这一天。」
～神圣复仇者阿兹蜜拉"
Loyal Sentry,10E,「我的使命很简单：让你永远看不到要塞内部，无论任何代价。」
Pyroclasm,10E,"「空气燃烧时，只有死亡才能深呼吸。」
～博卡登法术师"
Cloud Elemental,10E,空民以生体云朵环绕天空居城，兼收剑与盾之效。
Wurm's Tooth,10E,亚龙不会说谎。 它若张开嘴巴，就是要把你吃掉。
Doomed Necromancer,10E,许多死灵术士的遗言是同一句～用来结束亡物仪式的那句。
Terramorphic Expanse,10E,迈开两步，向北迈进动荡将来，向南则为无宁过往，向东步回眼下此刻，或向西踏入未知境地。
Plagiarize,10E,「你想的和我一样？」
Seismic Assault,10E,大地以火焰武装自己。
Hurricane,10E,"「不需羡慕龙兽之美。 等到第一阵狂风把他们吹得跌跌撞撞，那优雅形象马上就要破灭。」
～玛洛术士莫黎墨"
Twincast,10E,模仿是恭维的最危险形式。
Persuasion,10E,熟练的法师想收些什么，没人能说得准。
Spiketail Hatchling,10E,他闪避大海波浪，好因应法术波动。
Flashfreeze,10E,"「自然？ 火焰？ 哼！ 这两种混沌产物都难以驾驭。 冰有结构又方正，有时轻若鸿毛，有时重如冰河。 冰里蕴藏无限力量！」
～霜风会首领亥达"
Cryoclasm,10E,泰瑞西亚居民开始在冰结地表上居住，把此处当成是平稳大地。 在大解冻来临、裂口四现之前，他们几乎忘记了其间的不同。
Deathmark,10E,"「据说每片雪花都独一无二；希望这是真的，因为我再也不想看到这样一片。 快把尸体清理掉。」
～奇亚多巡逻队的桑班·盖德森"
Karplusan Strider,10E,神行客长而远的步伐，是为适应厚重积雪，以便快速行动。
Luminesce,10E,"「白盾并不是扎在你前臂的那片光亮金属，而是燃烧在你胸膛的信念。」
～白盾骑士团长
露西妲·斐斯朵"
Ambassador Laquatus,10E,「生命有如一盘棋。 重点在于你是棋手或棋子。」
Minions' Murmurs,FUT,"「犯了错而成为不死生物的人，总是急着提供建议。 我怎能不倾听失败者的智慧？」
～乌尔博格的拉塔札比"
Samite Censer-Bearer,FUT,撒姆尼炼金术士循着香气，在逐渐消逝的盐丘残迹里寻找医疗矿物。
Sliversmith,FUT,经过数百年的努力，它的造物数量已经超过原本模仿的对象。
Wrap in Vigor,FUT,有些自然法师无意间受到多明纳里亚暂时盘桓的能量之眷顾。 他们以为这是医疗法术，实际上却是操作时间的技巧。
Lost Hours,FUT,"「对我来说，你没想到的远比你想到的要有意思。」
～颅骨卜算师茍古"
Bound in Silence,FUT,能无限拖延的战争，就是已赢的战争。
Mistmeadow Skulk,FUT,多佑怀疑波尬正打他的谷物主意，于是把谷子全刈平好让视野畅通。
Riftsweeper,FUT,「来自时缝者尽是违逆自然之物。 盖亚身上没有供他们立足之处。」
Shunt,10E,阿朗喜将怒火藏在心中，坚硬明亮如红宝石。 她用此锐利锋芒改写战争法则。
Manabarbs,10E,"「我不知道为何人们总说双面刃不好。 这就是把剑。上面有两道刃。」
～死斗战士卡马尔"
Shatterstorm,10E,从法术器械的奇迹变成一堆冒烟废铁，过程简单至极。
Lavaborn Muse,10E,"「她的声音蕴含灾祸，痛苦而绝望。」
～熔岩术士马佗克"
Scoria Wurm,10E,深夜时分，西瓦的深处便传出阵阵嚎声，像是亚龙们在歌唱着人类出现以前的远古岁月。
Flamewave Invoker,10E,连最不起眼的精灵都潜藏着成大事的潜力～或是坏大事。
Fists of the Anvil,10E,葛隆心中算计着各种可能状况，其中大多数最好是永远别说出口。
Goblin Elite Infantry,10E,一嘴好本领。
Thundering Giant,10E,巨人出现前几秒，你就能感觉到他。
Bloodrock Cyclops,10E,"「独眼巨人的语言只有五十个字，而其中十个的意思是『杀』。」
～尔泰"
Starlight Invoker,10E,「星光交织而成的星座图，让我能追寻族人的破碎历史。 那闪烁光芒不分昼夜地召唤着，要我快将图样补齐。」
Furnace Whelp,10E,幼龙无法了解人类这种生物～既然不想被杀，那他们又为什么是用肉跟宝藏做的？
Quirion Dryad,10E,"「别低估大自然对人为影响的适应能力。」
～玛洛术士莫黎墨"
Upwelling,10E,妃雅丽兹许诺了不息黎明、不尽长日。 为此诺言而畏惧者与为其欢庆者一样多。
Joiner Adept,10E,有天份的学徒能造出各种东西。 大师则让各种东西都造得出来。
Scion of the Wild,10E,他将为千百灭绝物种复仇。
Recollect,10E,"「逝者的骨骸会诉说他们的故事～只要你了解他们的语言。」
～撒芙儿"
Sylvan Scrying,10E,为了瞥一眼地精的房舍，她得在原野中待上好几周。
Yavimaya Enchantress,10E,她的根让自己与森林的愿望连结。
Civic Wayfinder,10E,「这巷子不太安全。 跟我来，我可以领你走回市集广场。」
Aggressive Urge,10E,倾注在单次冲锋上的荒野力量。
Pincher Beetles,10E,"「哪有这种事！ 怎么轮到虫子反过来咬我啦？」
～精灵机舱员斯奎"
Craw Wurm,10E,巨爪亚龙最可怕之处，大概便是他高速冲过森林时所造成的恐怖声响了。 那巨大的声响在树间回荡不歇，有如同时从四面八方而来。
Condemn,10E,"「既然需签署的文件一无遗漏，仲裁者当然会放过你。 但我现在就要主持正义！」
～波洛斯公会法师阿劳涅"
Viashino Runner,10E,"「他先这样动，然后那样动，然后我要刺他的时候，他跳过我头上，然后就不见了。」
～精灵突击员珠拉"
Smash,10E,拉尼卡的法律是用来保护工业，而不是保护市民。 老旧的武具均应销毁而不予修复，如此才能充实工厂的金库。
Bogardan Firefiend,10E,"「要是哪个家伙再叫我躺在火边休息，他就死定了。」
～晴空号的米丽"
Shivan Hellkite,10E,龙鳞可制成强力的盾牌，但你要先取得龙牙来切割它。
Flowstone Slide,10E,"「就像山崩。 却有尖牙。 一路追你。 甚至爬坡。」
～凡尔西诺亡命者燧足"
Nomad Mythmaker,10E,在荒野草原上，历史化作微尘。 只剩神话诗人诉说一切的曾是，正是，与将是。
Windborn Muse,10E,"「她的声音蕴含正义，清晰而不息。」
～雪仇天使爱若玛"
Kjeldoran Royal Guard,10E,奇亚多朗皇家护卫挺立冰雪苔原，长枪耸立，永遵王誓。
Righteousness,10E,有时候，最强大的力量便是信念之力。
Beacon of Immortality,10E,洞窟内光华满溢；万道白芒激射而出，终尔融聚为一。
"Cho-Manno, Revolutionary",10E,「玛凯迪亚之假面将再也掩藏不住事实。 我们的时代终于来临了。」
Nix,FUT,"「把事情彻底完成并无捷径。 造物众神对此有痛切领悟，那是在他们初创此世界时。」
～囚人基兹理"
Horizon Canopy,FUT,脚下叶片充满弹性。 即使用力踩踏也不会令其损伤，仅会散发出甜而刺鼻的气味。
Graven Cairns,FUT,凯辛格的祭师认为太阳落下的原因，是已无法忍受这铭刻崖壁的痛苦瞪视。
Char-Rumbler,FUT,随着多明纳里亚恢复生机，元素生物也更加繁盛，各种生命形式已适应重新注入法术力的大地。
Rift Elemental,FUT,"「时缝若开始自行漂流，便难以让它愈合。」
～泰菲力"
Grove of the Burnwillows,FUT,春天是树丛最美的季节，新叶争相从焰红叶芽探出，有如遍地野火。
Muraganda Petroglyphs,FUT,某些法师拋下了卷轴与藏书，转而求教于古树圣石。
Thornweald Archer,FUT,他们以蜥怪眼作箭尖，石化鸡蛇之羽为翎。
Imperiosaur,FUT,"「有个古老的强大势力接管了山谷。 我同情此地过往的居民，却替大地欢欣不已。」
～莫甘达德鲁伊欧蓝蒂"
Spellwild Ouphe,FUT,"「你会以为他们圆睁的大眼带有催眠魔力。 其实刚好相反～他们是见什么就迷什么。」
～喜咒德鲁伊巴列奇"
Foresee,FUT,替时间上紧发条，然后看着时间的发条松开。
Rites of Flourishing,FUT,「以舞蹈引领这盘卷！ 它宛如盖亚赐予的脐带，以大地的丰饶滋养我们。」
Storm Entity,FUT,兑尔法师死后不会进入圣王域。 其灵魂将被魔幻异术吸引而去。
Centaur Omenreader,FUT,识兆者的智慧极其出众。 各种生灵甘愿长途涉险，只求亲受点悟。
Bloodshot Trainee,FUT,「呀！ 总有一天我要把这石头投下. . . 嗯. . . 滚下. . . 呀. . . 推下这山崖。」
Lucent Liminid,FUT,这是太阳女神明光自圣堂玻璃映射出的信使。
Pact of Negation,FUT,动不动便疑心遭背叛的人，通常很少会失望。
Yixlid Jailer,FUT,「我有用不尽的时间来认识拘留于此者，摸清一切底细。 但从现在开始，他们将塞口覆面，从此无人得识。」
Slaughter Pact,FUT,死亡只是结局的开始。
Force of Savagery,FUT,"「创生后不能弃之不顾。 必须滋养抚育，好让他能展现成熟的力量。」
～妃雅丽兹"
Blood Knight,PLC,他正是野火之暴怒，火山之热血。 会挑上你并非由于你对不起他，而是你碰上了他。
Ridged Kusite,PLC,"「黑暗只不过拿出一点点力量让人品尝而已。 但就算如此，那滋味已足以令人迷醉。」
～乌尔博格的拉塔札比"
Rathi Trapper,PLC,缠藤臭泥，瘫毒匍尸。 沼泽是自然的陷阱，等待违逆自然的心灵前来开拓。
Magus of the Tabernacle,PLC,大礼拜堂的门徒承续来自潘卓欧山谷的力量，将这股既要求顶礼膜拜又不愿尘俗搅扰的矛盾要求向外传播。
Firefright Mage,PLC,精灵军事理论累积了千年的进展，挞勾六世终于了解到几乎所有人都怕火。
Auramancer's Guise,PLC,「别挂念面具底下掩藏什么，而该注意它透露的讯息。」
Seal of Primordium,PLC,"「吾乃释繁者，是为匡俗济世之本始。」
～缄印铭文"
Vedalken Mastermind,10E,维多肯族总保持距离冷眼旁观他族，一如看待实验对象或研究标的。
Merfolk Looter,10E,"它现在属于人鱼。
～海难祷文"
Peek,10E,有时你必须寻找心外之意。
Aura Graft,10E,「这不算偷，而更近于广义的借用。」
Aven Fisher,10E,手握同支长矛，猎捕今朝食物，保卫明日家园。
Hate Weaver,10E,「让我的仇恨增强你的愤怒。」
Might Weaver,10E,「让我的力量坚定你的决心。」
Rage Weaver,10E,「让我的热情激励你的胜利。」
Sky Weaver,10E,「让我的智慧赐与你羽翼。」
Spirit Weaver,10E,「让我的希望成为你的护盾。」
Utopia Vow,PLC,「我将守护其果实与苗木，直到大地重现生机。 从今尔后，我的生命属于多明纳里亚。」
"Urborg, Tomb of Yawgmoth",PLC,"「约格莫夫的遗骸是宇宙间一道伤痕。 其脏污血液缓缓渗出，带着临终诅咒污化大地。」
～风华领主"
Kor Dirge,PLC,瑞斯的新任大魔将把野蛮的莫葛杀光，换上更具有猫族优雅、更令她怀念的奴隶部族。
Retether,PLC,时缝触及无数的时间流，将另类过往产生的不同版本事物都带到现今。
Magus of the Bazaar,PLC,「有人买卖货品，有人交易秘密。 我可化魂探访未来，能提供最珍贵的时势发展。」
Skirk Shaman,PLC,在祭师脏污的手中，司克山脊的干药草混合物可以变成惊惧面容。
Phantom Warrior,10E,"「幻影梦枕犹如漫天雪花无尽。 我们自梦境醒转，又进入另一个梦境。」
～拉尔夫·沃尔多·爱默生，《幻影》"
Cloud Sprite,10E,娇美的仙子虽为萨帕佐人传递讯息，却拒绝降临玛凯迪亚城的骯脏市集。
Telling Time,10E,若能从「显现未来」进步到「命令未来去做什么」，就算是大功告成。
Academy Researchers,10E,他们炫耀最新理论的模样有如战士挥舞刀剑。
Fog Elemental,10E,"「它是完美的哨兵。 该过关的人可以直接穿越。」
～泰菲力"
Reviving Dose,10E,撒姆尼人的医疗员从不在辛辣刺鼻的灵药里加入甘味或茶香。 只消施药两回，便能让大多数战士如常步行。
Samite Healer,10E,医疗员们终究会得到神赐的健全身心。 其中最虔诚者还将获赐使他人身体健全的能力。
Skyhunter Prowler,10E,空猎者与其座骑都不知疲累为何，一趟警戒总以日为单位。
Ghost Warden,10E,"「我总以为命运就像铁栅栏，错综复杂而又无从改变。 自从某种力量弯曲命运的铁杆来救我一命之后，我再也不作如是想。」
～旅行说书人伊洛莫"
Bandage,10E,生命由许多小部分组成。 对医者而言，这每个小部分都珍贵无比。
Hail of Arrows,10E,"「在我下令前，一支箭都不准射。 在我下令后，永岩城一支箭都不准留。」
～武野将军"
Steadfast Guard,10E,「玛凯迪亚败类，最好把舌头塞回狗嘴里。你的白银巧言与黄金贿赂一出了城，就没你以为的那么闪亮。」
Wall of Swords,10E,入侵者前方的大气回荡尖啸，透出无数刀刃的破风声响，有如不见身影的方阵兵挥舞着兵器。
Icatian Priest,10E,盖登跪下，感到祝祷士冰凉干燥的手贴上自己额头。 数小时后他回复神智，发现自己立于胜利战场，敌人鲜血溅了满身。
Aura of Silence,10E,寂静不总能轻易打破。
Tempest of Light,10E,「让万物回归本我，使天命运行无碍。」
High Ground,10E,在战场上，就如同在社会中，位置高低是重要的关键。
Augur il-Vec,FUT,「若真能终结放逐，我的生命便交托给你。」
Llanowar Augur,FUT,「我无关紧要。 掌中未来才是一切。」
Emberwilde Augur,FUT,根据传说，某位巨灵赋予精灵某项他们无望精通的天赋。
Zoetic Cavern,FUT,里面没有生灵，却有生命。
Heartwood Storyteller,FUT,他的根扎得极深，所吸收的养分并非来自土壤或雨水，而是藉由积累千年的经验。
Quiet Disrepair,FUT,"「奇械总踩在大自然的肩上。 该是轮到大自然出头的时候了。」
～妃雅丽兹"
Witch's Mist,FUT,"「至高圣母，请聆听祈祷。 让强者在您温柔掌中领福，令弱者在您锯刺膝前受苦。」
～信者祷文"
Augur of Skulls,FUT,它试着藉由每具空颅骨来维持自己未成功的不死状态。
Aven Augur,FUT,「我预见了未来。 那里面没有你。」
Flowstone Embrace,FUT,"「第七象征名为石印，埋藏远古瑞斯之力。」
～《元素专精论》"
Bonded Fetch,FUT,优秀的造妖能打理主人的心灵，过滤引致疯狂的思绪。 研究无限学的论典师若不作此准备，活下来的机会很低。
Magus of the Library,PLC,古书缓缓腐朽，其间秘密化作尘土。 但每字每句依旧鲜活地在贤者脑中唱和。
Dreamscape Artist,PLC,它精通操弄大地之术。
Magus of the Arena,PLC,贤者依然能听闻观者的吼叫。 虽然他们早已离去，但竞争的意志仍在。
Mogg Fanatic,10E,「我抓到了！ 我抓到了！ 我～」
Discombobulate,10E,"「我说『取他的脑』，不是『打烂他的头』。」
～激流计划研究员"
Incinerate,10E,"「对，我认为『烧烤』是个贴切的描述。」
～特务法术师雅亚巴拉德"
Prodigal Pyromancer,10E,「我在看什么？ 灰烬，死人。」
Anaba Bodyguard,10E,"「想挑战牛头怪的人，应该会喜欢自己鲜血的味道。」
～晴空号的米丽"
Stun,10E,"「幸好，人鱼不太习惯有脚的对手。」
～晴空号的杰拉尔德"
Counsel of the Soratami,10E,「智慧不是去计数瀑布中有多少水滴， 而是学习为何水要奔向土地。」
Crafty Pathmage,10E,"跟着径法师
～欧塔利亚用语，意指
「迅速逃离」"
Fugitive Wizard,10E,"「要说法律的地位，大概就是我咒语书的附注吧。」
～漂泊法师西亚妮"
Skyshroud Ranger,10E,就连地精都算不上熟知天帷森林。 护林兵只是其中最有能力对应未知状况者。
Stalking Tiger,10E,在杰姆拉丛林中，美丽与危险经常集于一体。
Canopy Spider,10E,他排除掉森林高处的任何威胁...除了蜘蛛本身。
Femeref Archers,10E,"「我敢打赌你射不中他的眼睛。」
「左眼还是右眼？」"
Recover,10E,当巴林挖出女儿尸体时，他才真正了解效忠克撒的代价。
Phyrexian Rager,10E,它手下不留活口，但会把最为精粹的部分留给非瑞克西亚。
