Puppeteer,10E,"“Das ist das Lustige am freien Willen. Du merkst gar nicht, wenn er dir fehlt.”
—Botschafter Laquatus"
Raging Goblin,10E,"Er tobte gegen die Welt, gegen seine Familie, gegen sein Leben. Aber hauptsächlich tobte er."
Rampant Growth,10E,Die Natur lässt die Lösungen für ihre Probleme einfach sprießen.
Ravenous Rats,10E,Den Ratten ist nichts heilig. Alles ist nur eine weitere Mahlzeit.
Severed Legion,10E,"Nach Sonnenuntergang macht niemand in Aphetto die Tür auf, wenn es klopft."
Relentless Assault,10E,"“Gnade? Gnade ist etwas für die Spielwiese, nicht für das Schlachtfeld.”"
Reminisce,10E,"Es reicht schon, die Tür zur Vergangenheit nur ein klein wenig offen zu lassen, damit sie ganz aus ihren Angeln gehoben werden kann."
Remove Soul,10E,"Wenn deinen Feinden keine Soldaten vergönnt sind, ist ihnen auch kein Sieg vergönnt."
Final Fortune,7E,"#“Eine Belohnung ist wertlos, wenn du sie nicht genießen kannst.”#"
Rod of Ruin,10E,"Der Stab ist ein Überbleibsel aus alten Zeiten ... grausamen, verderbten, gemeinen Zeiten."
Rootwalla,10E,"Wenn du versuchst, dich an eine Wurzeleidechse heranzuschleichen, wirst du plötzlich merken, dass sie auch darauf gefasst war."
Royal Assassin,10E,"In den Künsten der Verschwörung wohl ausgebildet, wählen die Meistermeuchler ihre Opfer sorgfältig. Sie verlassen sich lieber auf den rechten Zeitpunkt und Präzision als auf rohe Gewalt."
Bloodfire Colossus,10E,"Es kostet ihn viel Kraft, sich zusammenzunehmen."
Angelic Chorus,10E,Dieser Einklang in Herrlichkeit ist ein Trauergesang für das Böse.
Angelic Blessing,10E,"Nur demjenigen Krieger, der sterbliche Schwäche zugeben kann, wird unsterbliche Stärke gewährt."
Rock Badger,10E,"“Als er auf unsere Festung zugestürmt kam, hielt ich ihn für einen Bären. Nachdem er große Lücken in unseren Wall und in die halbe Garde gerissen hatte, wünschte ich mir, es wäre ein Bär gewesen.”
—Ballistawachposten"
Mobilization,10E,"Kriege werden durch Stärke, Tapferkeit und Anzahl der Kämpfer gewonnen – vor allem durch letzteres."
Scathe Zombies,10E,"“Sie stöhnten und bewegten sich, erhoben sich alsbald,
Sie sprachen nicht, die Augen starr;
Selbst in ‘nem Traum wär’’s sonderbar,
Die Toten aufersteh’n zu seh’n, die blassen Leichen kalt.“
—Samuel Taylor Coleridge,
“Die Ballade vom alten Seemann”"
Sea Monster,10E,"Es ist nicht schwer, das Monster als Mythos abzutun — bis du merkst, wie 3000 Zentner Mythos sich um dein Schiff schlingen."
Spitting Earth,7E,"#“Wir waren geschützt gegen Angriffe von vorne, von den Seiten oder von hinten – aber der Magier erwischte uns von unten.”
—Kriegerveteran#"
Seedborn Muse,10E,"“Ihre Stimme ist die der Wildnis, ungezähmt und rein.”
—Kamahl, Druidennovize"
Sengir Vampire,10E,"Reiche blühen auf und zerfallen wieder, aber das Böse bleibt ewig bestehen."
Serra Angel,10E,Ihr Schwert singt schöner als jeder Chor.
Shivan Dragon,10E,Er ist der uneingeschränkte Herrscher der shivanischen Berge.
Rootwater Commando,10E,"Das Wurzelwasser-Meervolk bekommt man heute kaum noch zu Gesicht, doch gemeuchelte Elfen sind häufig wie eh und je."
Skyhunter Patrol,10E,"“Wir Leoniden haben die Herrschaft über die Ebenen errungen, indem wir die Lüfte erobert haben.”
—Raksha Goldjunges"
Soul Feast,10E,"“Ich kann das frische Blut der Sterblichen riechen. Ich kann es hören, wie es unter der Haut dahinfließt. Mein Hunger kann dieser Einladung nicht widerstehen.”
—Yuri, Sengir-Vampir"
Soul Warden,10E,"Zähle die Seelen sorgfältig, damit keine verlorengeht.
—Lehre der Vec"
Spellbook,10E,"“Alles, was die weise Frau lernte, schrieb sie in ihr Buch, und als die Seiten schwarz vor Tinte waren, nahm sie weiße Tinte und begann von vorn.”
—Karn, Silbergolem"
Spined Wurm,10E,Seine Stacheln ähneln den Zähnen einer Säge und hinterlassen deutliche Spuren in der Vegetation seines Jagdgebiets.
Spineless Thug,10E,"Was ihm an Rückgrat fehlt, macht er durch Grausamkeit wieder wett."
Trained Orgg,7E,"#“Dieser Arm ist fürs Zuschlagen. Dieser Arm ist fürs Zerdrücken. Dieser Arm ist zum Kratzen, wenn’s juckt. Und dieser... Ich hab keine Ahnung, wofür dieser Arm gut ist.”
—Orgg-Trainer#"
Sudden Impact,10E,"“Es gibt Leute, die sagen, man soll denken, bevor man handelt. Und während diese Leute alle Möglichkeiten bedenken, habe ich genug Zeit, sie zu töten.”
—Dravus, Lavamagier"
Suntail Hawk,10E,"Sein Auge ist wie die brennende Sonne, sein Ruf wie der scharfe Wind."
Telepathy,10E,"“Die Frage lautet nicht, ob ich Gedanken lesen kann. Sie lautet, ob ich noch einmal jemanden finde, bei dem es sich lohnt.”
—Botschafter Laquatus"
Thieving Magpie,10E,Andere Vögel sammeln Zweige für ihr Nest. Die Elstern bevorzugen dagegen Juwelen.
Threaten,10E,"Die Motivationskünste der Goblins sind plump, aber effektiv."
Razorfoot Griffin,7E,#Wie ein Meteor stürzt er ohne Warnung von oben auf dich herab. Anders als ein Meteor trägt er dich davon und frisst dich auf.#
Tidings,10E,"“Auch wenn der Brief viele Seiten lang war, wusste ich alles, was ich wissen musste, nach einem Blick auf das Gesicht des Überbringers.”
—Barrin, Meisterzauberer"
Wall of Wood,10E,"Orkische Holzfäller verbrachten die Nacht damit, ihre Äxte zu schärfen und sich für einen harten Arbeitstag auszuruhen. Als sie erwachten, mussten sie feststellen, dass sich auch der Wald vorbereitet hatte."
Traumatize,10E,"“Der gelehrte Verstand steckt voller Wissen. Oft bricht er aber auch unter seinem eigenen Gewicht zusammen.”
—Botschafter Laquatus"
Treetop Bracers,10E,"Auch die Schwerkraft ist nur das, was man aus ihr macht."
Underworld Dreams,10E,"“Jeder Mensch wird im Reiche einen Engel haben, der mit ihm herrscht, und in der Unterwelt einen Dämon, der ihn straft.”
—Thomas von Aquin, Summa theologica"
Pacifism,7E,#Ohne Krieger kann es keinen Krieg geben.#
Unholy Strength,10E,Solche Macht lässt den Körper schwellen und die Seele schrumpfen.
Venerable Monk,10E,"Zeit heilt Wunden, verwandelt sie aber gleichzeitig in Runzeln."
Verdant Force,10E,"Wenn man die Natur sich selbst überlässt, quillt sie aus jedem Behälter, ignoriert jede Beschränkung und überwuchert alle Grenzen."
Gaea's Herald,10E,"“Gaea singt mit der Stimme der wilden Natur: mit verschiedenstem Geheul, Geschnatter und Geschrei, und nichts davon darf ignoriert werden.”"
Sunweb,7E,"#Manchmal weigern sich die Flügel von gefallenen Drachen, den Himmel zu verlassen.#"
Youthful Knight,10E,Idealismus steht ihm besser als eine Rüstung.
Viridian Shaman,10E,"Die Schamanen symbolisieren die natürliche Welt und leben als Feinde der Kräfte, die die Welt bedrohen."
Warrior's Honor,10E,"“Es wird der Tag kommen, an der die rechtschaffene Kriegerin vor einem Kampf steht, den sie nicht gewinnen kann. Und doch wird sie den Tag begrüßen wie jeden zuvor.”
—Asmira, die heilige Rächerin"
Loyal Sentry,10E,"“Meine Aufgabe ist ganz einfach: dich daran zu hindern, jemals das Innere dieser Festung zu sehen, koste es, was es wolle.”"
Ostracize,7E,#“Das brauchst du nicht mehr.”#
Pyroclasm,10E,"“Wenn die Luft brennt, atmet nur der Tod tief ein.”
—Bogardanischer Magier"
Cloud Elemental,10E,"Die Soratami umgeben ihre Himmelsburgen mit lebendigen Wolken, die ihnen als Bollwerk und Verteidiger dienen."
Wurm's Tooth,10E,"Ein Wurm kann sich nicht verstellen. Wenn er sein Maul öffnet, plant er, dich zu verspeisen."
Tremor,7E,"#“Wohin willst du rennen, wenn du die Erde zum Feind hast?”#"
Doomed Necromancer,10E,"Viele Geisterbeschwörer benutzen die gleichen letzten Worte – die letzten Worte des Rituals, mit dem sie sich selbst zu Untoten machen."
Terramorphic Expanse,10E,"Zwei Schritte nach Norden führen dich in die ungewisse Zukunft, nach Süden in die unruhige Vergangenheit, nach Osten in den heutigen Tag und nach Westen in das große Durcheinander."
Plagiarize,10E,"“Denkst du, was ich auch denke?”"
Seismic Assault,10E,Die Erde bewaffnet sich selbst mit Feuer.
Hurricane,10E,"“Sceadas muss man nicht um ihre Herrlichkeit beneiden. Dass ihre Anmut beim Fliegen nur oberflächlich ist, erkennt man sofort, wenn bereits ein kleiner Windstoß sie kollidieren lässt.”
—Molimo, Maro-Hexer"
Twincast,10E,Nachahmung ist die gefährlichste Art des Schmeichelns.
Persuasion,10E,"Man kann nie sagen, was ein erfahrener Magier alles so aufsammelt."
Spiketail Hatchling,10E,"Er weicht den Wogen der Meere aus, um sich in die Wellen der Magie zu stürzen."
Flashfreeze,10E,"“Natur? Feuer? Bah! Beide sind reines Chaos und schwer zu kontrollieren. Eis hat eine gitterartige Struktur, ist leicht wie eine Feder und massiv wie ein Gletscher. Im Eis steckt die wahre Macht.”
—Heidar, Meister des Raureifs"
Cryoclasm,10E,"Die Völker von Terisiare hatten sich daran gewöhnt, auf gefrorenen Feldern zu leben, als ob es fester Boden wäre. Den Unterschied mussten sie erst wieder lernen, als die Tauperiode tiefe Risse mit sich brachte."
Deathmark,10E,"“Ich hoffe, es stimmt, dass jede Schneeflocke einzigartig ist, da ich nie wieder etwas wie das hier sehen will. Und jetzt räum die Leiche weg.”
—Thangbrand Gyrdsson, Kjeldoranische Patrouille"
Karplusan Strider,10E,"Die langen, hüpfenden Schritte des Wanderers sind eine Anpassung, die es ihm erlaubt, sich im tiefen Schnee schnell zu bewegen."
Luminesce,10E,"“Der Weiße Schild ist nicht das polierte Stück Metall, das du an deinem Arm befestigst, sondern die Überzeugung, die in deinem Herzen brennt.”
—Lucilde Fiksdotter,
Anführerin des Ordens des Weißen Schildes"
Ambassador Laquatus,10E,“Das ganze Leben ist ein Spiel. Nur eines interessiert: ob du eine Spielfigur oder ein Spieler bist.”
Agonizing Memories,7E,"#“Ich denke nur wenig über die Gegner nach, die ich erschlagen habe. Aber mich bedrücken die Freunde, die ich in den Tod geschickt habe.”
—Der Paladin des Südens#"
Razortooth Rats,7E,"#Sie nagen sich durch Rüstung, Fleisch und Knochen. Sie nagen sich sogar gegenseitig durch, wenn sie hungrig genug sind.#"
Phantom Warrior,7E,"#Er kann durch feste Materie schlüpfen – aber nimm niemals an, er sei harmlos.#"
Nature's Resurgence,7E,"#“Die Toten flüstern den Lebenden zu. Wenn du zuhörst, kannst du viel lernen.”
—Maro#"
Redwood Treefolk,7E,"#Würdest du einem Baumhirte die Rinde abpulen?
—Elfenausdruck für
“Bist du verrückt?”#"
Fervor,7E,#“Die Intensität ihres Grinsens wurde bald übertönt von der Intensität ihrer Angriffe.”#
Ardent Militia,7E,"#Ritter kämpfen für Ehre, Söldner für Gold. Die Miliz jedoch kämpft nur für Heim und Herd.#"
Heavy Ballista,7E,"#18 Goblins, 11 Bolde, 22 23 Skelette
—Strichliste, eingeritzt in die Ballista#"
Southern Paladin,7E,"#“Wie kann einer so viel kämpfen und es so wenig genießen?”
—Der Paladin des Westens#"
Dregs of Sorrow,7E,"#“Wir leben fast tausend Jahre lang. Der Tod jedes Einzelnen bringt ungezählte Sorgen.”
—Ältester der Elfen#"
Gravedigger,7E,#Ein voller Sarg ist wie ein voller Koffer – beide sind attraktiv für Diebe.#
Benthic Behemoth,7E,"#Die See hat viele Geheimnisse, aber einige sind zu groß, um sie zu wahren.#"
Fighting Drake,7E,#Zauberlehrer in ihren Elfenbeintürmen nennen sie die “Himmelshaie”. Zauberlehrer auf der Straße haben dafür meist keine Zeit mehr.#
Minions' Murmurs,FUT,"“Diejenigen, die durch eigenes Unvermögen zu Untoten wurden, bieten oft Rat an. Warum sollte man aus den Erkenntnissen von Versagern nichts lernen?”
 —Ratadrabik von Urborg"
Samite Censer-Bearer,FUT,Samitische Alchimisten gewannen aromatische Spuren von Heilmineralien aus den Überresten der verschwindenden Salzdünen.
Sliversmith,FUT,"Nach Jahrhunderten der Arbeit sind seine Kreationen inzwischen häufiger als das, was sie imitieren."
Wrap in Vigor,FUT,"Einige Naturmagier nutzten unwissend die Zeitfelder, die immer noch über Dominaria hinwegzogen. Was sie für Heilmagie hielten, war tatsächlich eine Manipulation der Zeit."
Lost Hours,FUT,"“Deine Gedanken sind lange nicht so interessant wie ihr Fehlen.”
 —Gorghul, Augur der Schädel"
Bound in Silence,FUT,Ein für alle Zeiten aufgeschobener Kampf ist bereits gewonnen.
Mistmeadow Skulk,FUT,"Doyo vermutete, dass die Boggarts einen Raubzug auf seine Ernte planten. Daher senste er das Getreide ab, um bessere Sicht zu haben."
Mawcor,7E,"#Keiner der beiden Köpfe hat ein Gehirn – das sitzt irgendwo in der Brust –, aber mit vier Augen kann man besser zielen als mit zwei.#"
Riftsweeper,FUT,“Die Wesen in den Zeitrissen sind nicht natürlichen Ursprungs. Diese Scheußlichkeiten dürfen nicht länger auf Gaeas Körper herumtrampeln.”
Sea Monster,7E,#“Alle Mann über Bord!”#
Shunt,10E,"Aranghil sammelte die Wut in ihrem Herzen, bis sie hart und leuchtend wie ein Rubin war. Mit ihr schrieb sie die Gesetze des Kampfes neu."
Manabarbs,10E,"“Ich weiß nicht, was die Leute gegen ein zweischneidiges Schwert haben. Es ist ein Schwert. Mit zwei Schneiden.”
—Kamahl, Grubenkämpfer"
Shatterstorm,10E,Aus einem Wunderwerk aus Magie und Mechanik wird in einem einfachen Schritt ein rauchendes Stück Schrott.
Lavaborn Muse,10E,"“Ihre Stimme ist die des Unglücks, schmerzhaft und endgültig.”
—Matoc, Magmamagier"
Scoria Wurm,10E,"Tief in der Nacht hallt wildes Heulen wider, tief unter Shiv. Dann singen die Würmer von den Urzeiten, lange vor der Menschheit."
Flamewave Invoker,10E,"Auch im bescheidensten Goblin verbirgt sich das Potenzial, bedeutendere Taten zu vollbringen – was nur selten gut ist."
Fists of the Anvil,10E,"In Grons Gehirn wirbelten die Möglichkeiten nur so umher, doch die meisten bleiben besser unerwähnt."
Wind Dancer,7E,#Der Himmel ist seine Bühne.#
Goblin Elite Infantry,10E,Sie können gut übers Kämpfen reden.
Thundering Giant,10E,"Den Riesen konnte man einige Sekunden lang schon spüren, bevor er in Sicht kam."
Bloodrock Cyclops,10E,"“Die Zyklopensprache besteht gerade mal aus fünfzig Worten, und zehn davon bedeuten ‘töten’.”
—Ertai"
Starlight Invoker,10E,"“Die Sternbilder erzeugen einen Teppich aus Licht, auf dem man Teile der Geschichte meines Volkes lesen kann. Tag und Nacht spüre ich, wie ihr Leuchten nach mir ruft, das Muster fertig zu weben.”"
Furnace Whelp,10E,"Babydrachen werden aus Menschen nicht schlau – wenn sie nicht getötet werden wollen, warum bestehen sie dann aus Fleisch und bergen Schätze?"
Wind Drake,7E,"#“Dort drob schießt sie durch Luft und Licht,
Weit über jeder Ruh,
Die Last der Erde bind’t sie nicht,
Kein Schatten setzt ihr zu.“
—Thomas Moore,
“Oh wenn ich Flügel hätt”#"
Canopy Spider,7E,#Sie hält die oberen Bereiche des Waldes frei von jeder Bedrohung... außer von sich selbst.#
Seeker of Skybreak,7E,"#Sonnenlichtsucher verbringen ihr Leben damit, eine Heimat zu beschützen, die sie eigentlich nur selten sehen.#"
Gorilla Chieftain,7E,"#Ein Gorillahäuptling muss immer bereit sein, seine Krone zu verteidigen. Kein Wunder, dass die Affen immer stärker werden.#"
Trained Armodon,7E,"#Armodons werden dazu trainiert, auf Dinge zu treten. Auf feindliche Dinge.#"
Quirion Dryad,10E,"“Man sollte nie die Fähigkeit der Natur unterschätzen, sich unnatürlichen Einflüssen anzupassen.”
—Molimo, Maro-Hexer"
Upwelling,10E,"Freyalise versprach eine Morgendämmerung, die nie enden würde, einen Tag unbeschränkten Lebens. Viele hassen sie für dieses Versprechen, ebensoviele verehren sie dafür."
Joiner Adept,10E,Ein talentierter Lehrling macht alle möglichen Dinge. Der Meister macht alle Dinge möglich.
Scion of the Wild,10E,Er muss hunderttausend ausgestorbene Tierarten rächen.
Recollect,10E,"“Die Knochen der Verblichenen werden ihre Geschichten erzählen – falls du weißt, wie man ihre Sprache spricht.”
—Savra"
Lightning Blast,7E,"#“Ich kletter’ runter, sobald ich fertig bin, mich umzuschauen. Keine Panik, es ist doch nur ein Gewit...”
—Elfenspäher, gerade verschieden#"
Sylvan Scrying,10E,"Ein kurzer Blick auf seine Heimat genügt einem Elfen, um sich in der Wildnis noch wochenlang an sie zu erinnern."
Yavimaya Enchantress,10E,Ihre Wurzeln verbinden sie mit den Wünschen des Waldes.
Civic Wayfinder,10E,"“Diese Alleen sind nicht sicher. Komm, ich kann dich zurück zum Markt bringen.”"
Aggressive Urge,10E,"Die Macht der Wildnis, in einem einzelnen Ansturm gebündelt."
Pincher Beetles,10E,"“Das ist nich’ fair! Ich fresse Käfer, nich’ umgekehrt!”
—Squee, Goblin-Smutje"
Craw Wurm,10E,"Das Schrecklichste am Tatzelwurm ist das furchtbar krachende Geräusch, mit dem er durch den Wald bricht. Der Lärm ist so laut, dass sein Echo von den Bäumen zurückgeworfen wird und von überall gleichzeitig zu kommen scheint."
Condemn,10E,"“Es besteht kein Zweifel, dass die Schiedsmänner dich einsperren würden, nachdem alle Dokumente unterzeichnet sind. Aber mir geht es um Gerechtigkeit, und zwar jetzt!”
—Alovnek, Boros-Gildenmagier"
Lightning Elemental,7E,"#“Ein Blitz im Gewitter kommt leuchtend herab,
Er scheidet vom Leben und ruht jetzt im Grab.“
—William Knox, “Sterblichkeit”#"
Viashino Runner,10E,"“Erst gings nach hier, dann gings nach da, un’ bevor ichs pieksen konnte, wars weg.”
—Jula, Goblinräuber"
Smash,10E,"Die Gesetze Ravnicas beschützen die Industrie, nicht die Bürger. Zu alte Ausrüstung wird zerstört statt aufbewahrt, um mehr Geld in die Kassen der Fabriken zu spülen."
Bogardan Firefiend,10E,"“Der nächste, der es wagt, mir zu sagen, ich solle mich am Feuer hinlegen und ausruhen, ist tot.”
—Mirri von der #Wetterlicht#"
Shivan Hellkite,10E,"Die Schuppen eines Drachen geben hervorragende Schilde ab, vorausgesetzt du hast einen Drachenzahn, um sie zurechtzuschneiden."
Flowstone Slide,10E,"“Stell dir eine Lawine vor. Eine mit Zähnen. Die dich jagen wird – bergauf!”
—Flintfuß, Viashino-Läufer"
Nomad Mythmaker,10E,"In den wilden Steppen verweht die Geschichte im staubigen Wind. Nur die Sagenerzähler verbleiben, um zu berichten, was war, was ist und was sein wird."
Windborn Muse,10E,"“Ihre Stimme ist die der Rache, kalt und unbarmherzig.”
—Akroma, rächender Engel"
Kjeldoran Royal Guard,10E,"Mit erhobenen Piken und dem Eid auf den Lippen, den sie ihrem König geleistet haben, bewacht die Hofgarde die gefrorene Tundra."
Righteousness,10E,Manchmal ist die Stärke der Überzeugung stärker als alles andere.
Beacon of Immortality,10E,Die Höhle füllt sich mit Licht. Tausend Strahlen leuchten hinein und verschmelzen miteinander.
"Cho-Manno, Revolutionary",10E,“Merkadias Masken können die Wahrheit nicht länger verbergen. Unsere Stunde ist endlich gekommen.”
Nix,FUT,"“Ehrliche und gute Arbeit kann man nicht beschleunigen. Die Erschaffer mussten das schmerzhaft lernen, als sie zum ersten Mal eine Welt vollbrachten.”
 —Githri der Gefangene"
Horizon Canopy,FUT,"Die großen Blätter sind auch am Boden elastisch. Schwere Schritte können ihnen nichts anhaben, dafür setzen sie einen süßlich-würzigen Geruch frei."
Graven Cairns,FUT,"Die Schamanen von Kar-Sengir behaupten, dass ihre Sonne untergeht, weil sie nicht länger den Anblick der schmerzverzerrten Klippen ertragen kann."
Char-Rumbler,FUT,"Elementarwesen gedeihten, als Dominaria sich erholte und neue Lebensformen sich an das wieder in das Land strömende Mana anpassten."
Sudden Impact,7E,#“Auf der falschen Hand erwischt.”#
Rift Elemental,FUT,"“Es ist schwierig, einen Riss zu flicken, wenn er begonnen hat, auf eigene Faust herumzuziehen.”
 —Teferi"
Grove of the Burnwillows,FUT,"Der Frühling ist die schönste Jahreszeit im Hain, wenn die neuen Blätter aus ihren glühenden Knospen wie überspringende Funken herausschießen."
Muraganda Petroglyphs,FUT,"Manche Magier verzichten auf ihre Schriftrollen und Bibliotheken, um zu Füßen von uralten Bäumen und heiligen Steinen zu lernen."
Thornweald Archer,FUT,Ihre Pfeilspitzen sind aus Basiliskenaugen und die Schäfte mit Wolpertingerfedern gefiedert.
Imperiosaur,FUT,"“Eine uralte, mächtige Kraft hat das Tal übernommen. Mir tun seine früheren Bewohner leid, aber ich freue mich für das Land selbst.”
 —Olanti, Muragandadruide"
Starlight,7E,"#“Sogar in tiefster Nächte Dunkel
sieht man der Sterne hell Gefunkel.”
—Oneanischer Kinderreim#"
Spellwild Ouphe,FUT,"“Man könnte denken, dass sie einen mit ihren großen glühenden Augen fast hypnotisieren. In Wirklichkeit ist es genau umgekehrt – sie werden von fast allem, was sie sehen, verzaubert.”
 —Balecki, zauberverrückter Druide"
Foresee,FUT,"Hat die Zeit keine Zeit, entfaltet sie sich umso mehr."
Rites of Flourishing,FUT,“Tanzt und springt in großen Kreisen! Das Ritual verbindet uns mit Gaea und nährt uns mit den reichen Gaben der Erde.”
Storm Entity,FUT,"Dweldische Magier betreten nicht das Reich der Throne, wenn sie sterben. Stattdessen werden ihre Seelen zu den großen Wunderwerken der Magie hingezogen."
Staunch Defenders,7E,"#“Wenn man einen Kampf gewinnen will, muss man vor allem am Leben bleiben.”
—Der Paladin des Südens#"
Centaur Omenreader,FUT,"Die Weisheit derer, die Omen lesen können, ist legendär. Kreaturen reisen meilenweit durch bittere Kälte, um Rat zu suchen."
Bloodshot Trainee,FUT,“Hrrngh! Eines Tages werde ich diesen Brocken eine Klippe hinunterwerfen ... ähm ... rollen ... hrrngh ... schieben.”
Lucent Liminid,FUT,"Es ist ein Bote der Sonnengöttin und wird vom geheiligten Glas erzeugt, sobald ihr Licht hindurch scheint."
Pact of Negation,FUT,"Diejenigen, die hinter jeder Ecke Verrat wittern, werden selten enttäuscht."
Yixlid Jailer,FUT,"“Ich habe eine Ewigkeit, um alle Seelen, die hier gefangen sind, bis ins letzte Detail kennenzulernen. Die Seelen werden hingegen in wenigen Augenblicken geknebelt und getarnt, bis sie außer mir keiner mehr kennt.”"
Slaughter Pact,FUT,Der Tod ist nur der Anfang vom Ende.
Force of Savagery,FUT,"“Leben kann man nicht einfach erzeugen und dann alleine lassen. Es muss gepflegt und genährt werden, damit es sich zu voller Reife entwickeln kann.”
 —Freyalise"
Blood Knight,PLC,"In ihm steckt die Wildheit des Steppenfeuers und das brodelnde Blut eines Vulkans. Er bekämpft dich nicht, weil du ihm etwas angetan hast, sondern weil du existierst."
Ridged Kusite,PLC,"“Es gibt nur einen Vorgeschmack darauf, welche Macht die Schatten bieten. Aber auch dieser kann schon benommen machen.”
—Ratadrabik von Urborg"
Rathi Trapper,PLC,"Hängende Ranken, stinkender Schlamm, lähmende Gifte und wankende Untote: Der Sumpf ist eine von der Natur gestellte Falle, die nur darauf wartet, von unnatürlichem Verstand genutzt zu werden."
Magus of the Tabernacle,PLC,"Die Schüler des Tabernakels kanalisieren die Ausstrahlungen aus dem Pendrelltal und verbreiten sein paradoxes Verlangen, angebetet und alleingelassen zu werden."
Firefright Mage,PLC,"Nach Jahrtausenden, in denen die Goblins ihre militärischen Strategien immer weiter entwickelten, erkannte Toggo VI., dass beinahe jeder Angst vor Feuer hat."
Evacuation,7E,"#“Wieviele Leute kannst du in diesem Ding retten?“
“Zur Not alle,” antwortete der Magier lächelnd.#"
Horned Turtle,7E,"#Sie mag eigentlich keine Besucher, höchstens als Nachtisch.#"
Auramancer's Guise,PLC,"“Denke nicht daran, was die Maske verbirgt, sondern was sie dir zeigen kann.”"
Seal of Primordium,PLC,"“Ich bin der Vereinfacher, die Wurzel, die alles Künstliche zur Erde zurückbringt.”
—Siegelinschrift"
Honor Guard,7E,"#Die Stärke von einem, den Mut von zehn.#"
Vedalken Mastermind,10E,Die Vedalken sehen andere Wesen mit kühler Distanz entweder als Versuchsobjekte oder als Anschauungsbeispiele.
Revenant,7E,#Er isst den Tod und trinkt die Angst.#
Merfolk Looter,10E,"Es gehört jetzt dem Meervolk.
—Gebet für Schiffswracks"
Peek,10E,Manchmal muss man sogar um vier Ecken denken.
Spined Wurm,7E,"#“Ich würde mich nicht vor den Wurm stellen, mein Junge. Natürlich würde ich mich auch nicht hinter ihn stellen. Eigentlich ist es keine gute Idee, irgendwo in der Nähe dieses Wurms zu stehen. Wegrennen, #das# ist ein guter Plan!”
—Wandernder Magier#"
Engineered Plague,7E,#Ein einzelner Bazillus kann mehr Soldaten töten als tausend Schwerter.#
Aura Graft,10E,“Das ist nicht wirklich Stehlen. Es ist eher erweitertes Ausleihen.”
Aven Fisher,10E,"Mit denselben Speeren, mit denen sie heute ihr Essen aufspießen, werden sie morgen ihre Häuser verteidigen."
Knight Errant,7E,"#Ritter sind schnell, ihre Loyalität zu schwören, und noch schneller, wenn es darum geht, in die Schlacht zu ziehen.#"
Hate Weaver,10E,“Mein Hass soll deine Wut nähren.”
Might Weaver,10E,“Lass meine Stärke deine Entschlusskraft härten.”
Rage Weaver,10E,“Meine Leidenschaft soll deinen Sieg entzünden.”
Sky Weaver,10E,“Lass meine Weisheit dir Flügel verleihen.”
Spirit Weaver,10E,“Lass meine Hoffnung dein Schild sein.”
Goblin Spelunkers,7E,#Goblins lieben Höhlen mehr als alles andere. Höhlen lieben Goblins weniger als alles andere.#
Utopia Vow,PLC,"“Ich werde diese Frucht und ihren Samen beschützen, bis das Land geheilt ist. Mein Leben gehört jetzt Dominaria.”"
"Urborg, Tomb of Yawgmoth",PLC,"“Yawgmoths Leiche ist eine Wunde im Universum. Sein dreckiges Blut tropft heraus und infiziert das Land mit seinem letzten Fluch.”
—Lord Windgrace"
Kor Dirge,PLC,"Die neue Evincarin von Rath eliminierte die wilden Moggs und versklavte dafür eine andere Rasse, die sie mehr an ihre eigenen felinen Wurzeln erinnerte."
Retether,PLC,Die Zeitspalten durchmessen unendlich viele Zeitströme und bringen die abweichenden Ergebnisse unterschiedlicher Vergangenheiten in die Gegenwart.
Magus of the Bazaar,PLC,"“Manche handeln mit Waren, manche mit Geheimnissen. Meine Seele ist durch die Zukunft gewandert, und ich weiß, was alles möglich ist.”"
Reprocess,7E,#Das Ende der Schlacht ist der Beginn des Fressens.#
Skirk Shaman,PLC,In den schmutzstarrenden Händen eines Schamanen kann eine Mischung aus getrockneten Kräutern des Skirk-Gebirges schnell zu einer furchteinflößenden Fratze werden.
Bull Hippo,7E,"#Meermänner mögen die Gewässer regieren, aber die Flusspferde hatten noch nie Respekt vor Autoritäten.#"
Looming Shade,7E,#Er wächst in der Dunkelheit und vermehrt sich in Albträumen.#
Anaconda,7E,#Du wirst nie eine Anakonda in einem Sumpf finden. Sie wird dich immer zuerst finden.#
Hollow Dogs,7E,#Ein Höhlenhund ist immer erfüllt mit den Blutdurst einer  guten Jagd.#
Abyssal Horror,7E,"#“Ich habe einst von ihm geträumt. Nun fürchte ich, dass er von mir träumt.”
—Tolarianischer Zauberlehrer#"
Breath of Life,7E,"#“Nichts kann die Kraft des Lebens stoppen – noch nicht einmal der Tod.”
—Oneanischer Kleriker#"
Hibernation,7E,#Der tiefe Schlaf im Winter ist nicht immer erholsam.#
Intrepid Hero,7E,#“Ein Dummkopf kennt keine Angst. Ein Held zeigt sie nicht.”#
Vernal Bloom,7E,#Der Frühling duftet nach der Magie des neuen Lebens.#
Goblin Raider,7E,#Für einen Goblin ist er gewitzt. Er kann #zwei# Dinge tun: zuschlagen #und# wegrennen.#
Baleful Stare,7E,#Er kann dich in seinen Augen ertränken.#
Elite Archers,7E,#Sie fiedern ihre Pfeile mit den Federn von Engeln.#
