Timber Protector,LRW,"В его присутствии заурядная рощица становится неприступным бастионом, о который разбиваются заклинания и войска."
Hearthcage Giant,LRW,Пламенники нужны ему лишь на растопку.
Ego Erasure,LRW,"Когда отнято всё, все равны."
Neck Snap,LRW,"“Мы, мерроу, не считаем сражение на суше невыгодным для нас положением. Наоборот, мы отнюдь не так уязвимы, как те, кто может дышать только горлом”.
— Миннарин, вожак мерроу"
Goldmeadow Stalwart,LRW,"Жители деревушки связаны узами сплетенных мыслей. Разделяя чаяния и страхи своих близких, все как один бросаются к оружию при первой же угрозе кому-либо из своих."
Merrow Reejerey,LRW,"Уверенный и молчаливый, как глубоководное течение, вожак плывет впереди стаи."
Lignify,LRW,"Балго замер в удивлении. Откуда доносится это непонятное шуршание, и почему стало так тяжело двигаться? И с какой стати его #ноги# вдруг захотели пить?"
Mad Auntie,LRW,"В чем-то хитрая, в чем-то мудрая, но абсолютно сумасшедшая."
Boggart Loggers,LRW,"Тетка Кремень одолжила Ниббу и Гику топоры в надежде, что они поделятся с ней своими ощущениями. А от них до сих пор ни слуху ни духу."
Squeaking Pie Sneak,LRW,"“Почему пищат наши ватрушки? Да потому что в них начинка из фей, мышей и ежиков”.
— Борб из муравейника Пищащей Ватрушки"
Knight of Meadowgrain,LRW,"“По традиции, в течение двух дней после битвы мы молчим. Если наши деяния не говорят сами за себя, что еще может быть сказано?”"
Wizened Cenn,LRW,"“Сплетенные мысли скрепляют нас в единое целое, как часть сложнейшего узора, который рассыпется, если расплетется хотя бы одна нить”."
Immaculate Magistrate,LRW,"Эльфы из класса “непорочных” вплетают растения в живые существа — иногда, чтобы отметить знатного воина, а иногда, чтобы сотворить живое произведение искусства."
Hunter of Eyeblights,LRW,"Снокк бежал со всех ног, но грохот копыт у него за спиной становился все сильнее и сильнее."
Flamekin Spitfire,LRW,"Некоторые воины-пламенники упражняются в искусстве “соединения” — древней науке, позволяющей обуздать хаотичный огонь и направить его в цель с поразительной точностью."
Thundercloud Shaman,LRW,"Его не беспокоят разрушения, которые приносит его буря, — главное, чтобы дорога вперед была расчищена."
Herbal Poultice,LRW,"“Прикладывай апельсиновый лист поутру, чтобы очистить рану, а вечером — чтобы такого больше не повторилось”.
— Поверье кискенов"
Mudbutton Torchrunner,LRW,"Масло расплескалось по его лысой черепушке, когда он уже почти добежал до цели: Игр Жабокидателей и церемонии поджога Полыхающего Боггарта."
Sower of Temptation,LRW,"Сначала ее заговор увлекает его подальше от дома. Следующий заговор стирает все воспоминания, и ему начинает казаться, что дом всегда был только рядом с ней."
Thorn of Amethyst,LRW,"Добытый из пещеры в глубине Темных Меандров, он сверкает ярче всего, когда скрыт от посторонних глаз."
"Sygg, River Guide",LRW,“Во всех заслуживающих того местах уже проложены водотоки мерроу. А все полезные маршруты уже изведаны вашим покорным слугой”.
Lowland Oaf,LRW,"“Не понимаю, почему мелкий так разозлился. Он попросил его отпустить, ну я и отпустил”."
Masked Admirers,LRW,"“Красота определяет ценность, а красоту определяем мы”."
Gaddock Teeg,LRW,"Так велика его мудрость и величественен дух, что многие встречавшиеся с ним говорят, что они предстали пред человеком-гигантом и внимали мудрейшему из четырех ветров."
Arbiter of Knollridge,LRW,"Хотя гиганты смертны, они живут так долго и с таким размахом, что маленький люд не верит в то, что они когда-нибудь действительно перестают существовать."
Militia's Pride,LRW,"Если ты повздорил с одним кискеном, готовься к тому, что драться придется со всеми."
Shapesharer,LRW,Два сапога пара.
"Doran, the Siege Tower",LRW,"“Каждый уходящий год опоясывает тебя изнутри кольцом памяти и могущества. Властвуй над своим сердцем, и мир задрожит”."
Dolmen Gate,LRW,"Камни Лорвина перекликаются звуками с тем местом, где они были вырублены. Как бы далеко их не увезли, они слышат родные отголоски, когда на земле воцаряется тишина."
Rings of Brighthearth,LRW,"“Без пламени не было бы ни железных инструментов, ни сваренного обеда, ни расчищенного под новый рост места”.
— убеждение Яркопылов"
Horde of Notions,LRW,"Первые загадки Лорвина появились на свет еще тогда, когда старейшие лесовики были не больше желудя."
"Wort, Boggart Auntie",LRW,"Тетка всегда знает, что можно съесть и как себя развлечь, но самое главное — что делать, если вдруг при этом возникнут проблемы."
"Wydwen, the Biting Gale",LRW,"В краю ясного, безоблачного неба она проносится над горизонтом темной тучей."
Fire-Belly Changeling,LRW,"“Мои уши говорят, что оно шипит. Мои пальцы говорят, что оно жжется”.
— Тетка Бражка"
Flamekin Bladewhirl,LRW,"“Пусть эльфы пытаются изолировать нас — они узнают, что наш пылкий дух невозможно погасить, никогда”.
— Везифрус, агитатор пламенников"
Shimmering Grotto,LRW,"Раз в году лучи солнца проникают в сокрытую пещеру Велис-Вель, и перевертыши стекаются в нее издалека, чтобы искупаться в мерцающем свете."
Elvish Eulogist,LRW,"“Сколь искусными ни были бы наши творения, они никогда не смогут передать яркую красоту живого эльфа. Возможно, именно поэтому мы и скорбим”."
Mirror Entity,LRW,"Не ведая о многообразии Лорвина, оно видит только бесконечное отражение самого себя."
Surgespanner,LRW,"Они скользят по волнам Эфира, вымывая все, что может загрязнить водные пути мерроу."
"Brigid, Hero of Kinsbaile",LRW,"Благодаря одной непревзойденной лучнице, истинные границы Кинсбейла простираются на расстояние полета стрелы за пределами городских стен."
Silvergill Douser,LRW,"Стая Среброжаберников следит за движением в водных путях, чтобы всякий сброд не мешал честным путникам."
Apothecary Initiate,SHM,"Кискены ревностно хранят свое знание целебных припарок и снадобий, чтобы ни один враг извне не воспользовался их мудростью."
Resplendent Mentor,SHM,Узы сплетенных мыслей наделяют новым смыслом слово «общеизвестно».
Gravelgill Axeshark,SHM,"«Из их острой чешуи вышли бы отличные доспехи, если бы только они не пытались восстать из мертвых».
— Тайрин, кователь доспехов из племени золовиков"
Sootwalkers,SHM,"«С какой стати позволять чужому огню гореть, когда наш гореть не может? С какой стати другие будут радоваться, когда мы мучаемся? Если уж есть страдание, так пусть оно будет для всех»."
Merrow Grimeblotter,SHM,"Грязестрелы проводят в Темных Меандрах так много времени, что они могут взять с собой кусочек этой жуткой стихии, куда бы они не отправлялись."
Whimwader,SHM,"«Мысль? Обман? Развитие? Ваши думы только заставляют его нагулять аппетит».
— Абрал, кискен-алхимик"
Elvish Hexhunter,SHM,"«Шэдоумур наводнен всевозможными проклятиями, напастями и дурными знаками. Мы выслеживаем их один за другим, подвергая себя страшной опасности»."
Roughshod Mentor,SHM,"Он не слышал ни криков лесовиков, чьи ветви он слепо обламывал, ни воплей эльфов, попадавших ему под ноги. Он видел только тропу впереди себя."
Oona's Gatewarden,SHM,"«Вот вы и увидели Глен-Элендру. Хорошенько посмотрите вокруг. Это последнее, что вы когда-либо увидите»."
Kitchen Finks,SHM,"Если позволить уфу сделать одно одолжение, то второго не избежать."
Medicine Runner,SHM,"Эльфийские целители носят с собой пузырьки с настойкой зарецвета, приберегая его для таких ран, которые невозможно залечить травами."
Manaforge Cinder,SHM,"Золовики-мистики устраивают западни для слуа и прочих духов пламени, пытаясь вытянуть из них тайны огня, утраченные их собственными сердцами."
Deepchannel Mentor,SHM,"Реки перестали быть безопасными для путешественников и торговцев. Это пути, на которых хозяйничают бандиты, и в их руслах текут потоки крови и страданий."
Blistering Dieflyn,SHM,"Любой кискен-кузнец был бы рад поймать дайфлина для своей печи, чтобы навсегда избавиться от необходимости собирать хворост."
Worldpurge,SHM,"Аврора — не единственная магия, способная переделать мир."
Mudbrawler Raiders,SHM,"Чтобы добраться до ущелья реки Уондербрайн, им было сказано пойти коротким путем «сквозь горы». Они восприняли совет в буквальном смысле."
Foxfire Oak,SHM,"«И братья вспыхнут странным огнем, и это пламя поглотит и искупит наш гнев».
— Лесовики: миф о Катастрофе"
Barrenton Cragtreads,SHM,"«От боггартов легко отделаться — можно просто бросить кусок баранины в противоположном направлении. С гигантами немного сложнее. Надо успевать уворачиваться, чтобы не попасть им под ноги. Золовики — вот с кем по-настоящему трудно, но даже у них есть страхи, которые можно обернуть в свою пользу»."
Loamdragger Giant,SHM,"Гиганты спят крепко и долго, иногда так долго, что покрываются землей и обрастают мхом. Но, неизбежно, что-нибудь нарушает их глубокий сон, и они просыпаются раздраженные и злые."
Rune-Cervin Rider,SHM,"Наделенные красотой предметы находятся под постоянной угрозой. Наездники уносят их в безопасные места, обгоняя подступающую тьму."
Elsewhere Flask,SHM,Однажды ночью Уна упрятала небо в бутыль. Следующей ночью она перестроила звезды и выпустила его обратно.
Drowner Initiate,SHM,"Ничто не приносит мерроу большего удовлетворения, чем затопление того, что ему неподвластно."
Old Ghastbark,SHM,"«Опасайся говорящих деревьев. В их словах — угроза. И осторожнее с теми, которые раскачиваются и скрипят. Они тоже нам угрожают, но на чужом языке».
—#Кискенская книга о других народах#"
Fulminator Mage,SHM,"«Опасная территория — поверните назад»
— Дорожный указатель рядом с бывшим Пиртагским курганом"
Wanderbrine Rootcutters,SHM,"Большинство грязебродов знакомы только с вредными мерроу, обитающими на мелководье. Они даже представить себе не могут, какое зло скрывается в Темных Меандрах."
Tattermunge Maniac,SHM,"Он заявляется к столу, облаченный в останки своей предыдущей трапезы."
Godhead of Awe,SHM,"«Увидев подползающие к этому миру ужасы, она почувствовала отвращение. И все же она не могла отвести взгляд».
— #Притчи провидицы#"
Intimidator Initiate,SHM,"Не стойте у него на пути, ибо путь его устлан огнем и смертельными остриями."
Silkbind Faerie,SHM,"«Чем они больше, тем смешнее смотреть, как они падают прямо вниз лицом»."
Zealous Guardian,SHM,"Дозорные патрулируют границы острога, подавая сигналы остальным, терпеливо ждущим под покровом тени."
Tatterkite,SHM,"«Я смастерила его из прутьев и ветоши, и все равно мне почему-то кажется, что оно просто идеально».
— Браенна, мастерица пугал"
Consign to Dream,SHM,"«Сны быстротечны. Но не более, чем преходящая реальность».
— Уна, королева фей"
Corrosive Mentor,SHM,"Оплывающие золовики разжигают свое умирающее пламя, задувая чужой огонь.."
Nurturer Initiate,SHM,Одни только эльфы хранят оставшиеся крупицы прекрасного. Никому больше нет до них никакого дела.
Everlasting Torment,SHM,"Когда пришла ночь, сама земля покрылась рубцами."
Raven's Run Dragoon,SHM,"«Я обладаю даром. Способность почувствовать наступающую тьму спасла немало жизней. И все же, постоянно ощущать гнетущую силу такого уродства — тяжелейшее бремя»."
Safewright Quest,SHM,Эльфы ищут источники красоты в темном как ночь мире. А в это самое время ночной мир ищет крови эльфов.
Ballynock Cohort,SHM,Одиночество — вот злейший враг кискена.
Scar,SHM,"«Что есть шрам? Признак доблести перед лицом опасности? Просто отметина на бренном теле? Или же постоянное напоминание о мучительной боли и безумии войны?»
— Иллулия из культа темносветов"
Cinderbones,SHM,Не все угли лежат спокойно на остывшем пепелище.
Scuzzback Scrapper,SHM,"Банда грязеспинов собирает повсюду ржавые доспехи с острыми выступами и зазубринами. Нет более действенной угрозы, чем опасность заражения."
Torpor Dust,SHM,«В наше время у чересчур беспокойных личностей не получается видеть нужные нам сны. Приходится учить их делать передышку».
Ashenmoor Cohort,SHM,"«Никто не видит места для нас в этом мире. Если он не для нас, то и не для наших врагов. Мы не будем знать покоя, пока они не задохнутся в его остывшем пепле».
— Иллулия из культа темносветов"
Bloodmark Mentor,SHM,"В понимании боггартов мир делится на две категории: то, что можно съесть сразу, и то, что сначала нужно поймать и хорошенько отдубасить."
Scuttlemutt,SHM,"Сделанное, чтобы таскать грузы от реки, в один прекрасный день оно отправилось бродить по свету, прихватив с собой котелок с красками."
Cultbrand Cinder,SHM,«Твоя опаленная плоть станет первым шагом на пути к темному просвещению».
Torture,SHM,"То, что создается с помощью жизненной силы, снова разрушается мукой и страданиями."
Deeptread Merrow,LRW,"“Мое умение находить путь в Темных Меандрах раздражает стаю Черноводников. Они считают себя непревзойденными ныряльщиками, но я стараюсь им напоминать, что они не могут единолично владеть такими качествами, как храбрость и изворотливость”."
Aquitect's Will,LRW,"В Лорвине нет уголка, где мерроу не могли бы проложить свои водотоки."
Hornet Harasser,LRW,"“И хотя Тетка осталась без меду, она нашла кое-что гораздо более интересное”.
— Сказание о Тетке Харч"
Goldmeadow Dodger,LRW,"“Я уже не раз подбирался так близко к гиганту, что мог почувствовать его дыхание, но меня ни разу никто не заметил. Интересно, как долго продержится мой рекорд?”"
Zephyr Net,LRW,"Феи подвешивают заинтересовавшие их существа в воздухе как украшения, и каждая клика старается превзойти предыдущую нарядностью своей жертвы."
Stonybrook Angler,LRW,"“Вода наполняет воздух, деревья и землю. Познай ее движение, научись говорить на ее языке, и ты сможешь подчинить себе едва уловимые течения всего живого”."
Boggart Birth Rite,LRW,"В радостном волнении Тетка высоко подняла визжащего новорожденного. “Этот похож на Баюга! Может, он расскажет нам, что видел и что ощущал на том свете”."
Cenn's Heir,LRW,"Семейный дух родной деревушки укрепляет его собственный, но он будет готов стать городским старостой лишь после того, как научится передавать эту силу другим."
Facevaulter,LRW,"Боггарты входят в дикий азарт, когда находят что-нибудь новенькое, что можно разбить вдребезги, так что совершенно не замечают, кто при этом попадает им под ноги."
Tideshaper Mystic,LRW,"Из переливающихся капель он создает картину мира, которая существует только в тоскующем сердце."
Goatnapper,LRW,"Козы кискенов — это так, мелочевка. Настоящий трофей — это, конечно же, крылатая коза какого-нибудь гиганта."
Thorntooth Witch,LRW,"Верхние сучья поскрипывали, когда она молвила слово: “Ты, маленький, совсем осунулся. Иди сюда, испей глоток теплого варева. Расцветешь в два счета”."
Kinsbaile Skirmisher,LRW,"“Если боггарт посмеет хотя бы нос показать в моей деревне, я об этом узнаю. И тогда уж пусть пеняет на себя”."
Lys Alana Scarblade,LRW,В помешанной на красоте Лиз-Алане один-единственный порез от ее клинка определяет разницу между пиршеством знати и копанием в мусорной куче в поисках объедков.
Dragon Roost,10E,Драконы прорываются на свет из вершин хаоса или проистекают из рек кипящей ярости.
War-Spike Changeling,MOR,"«Можно подумать, в Лорвине боггартов не хватает! Он что не мог превратиться в овцу? Или в подсолнух?»
— Олли из Золотолужья"
Changeling Sentinel,MOR,"Ничто так не выбивает из колеи, как поединок с соперником, который похож на тебя, как брат-близнец."
Game-Trail Changeling,MOR,"«Мне жаль их — они никогда не узнают радости привычного обличия, но хоть, по крайней мере, они иногда принимают благородную форму».
— Десмера, «совершенная» из Корольковых Угодий"
Mothdust Changeling,MOR,"«Вы когда-нибудь видели перевертыша, летящего на свет фонаря?»
— Калидд, кискен-фермер"
Nath of the Gilt-Leaf,LRW,Свирепый охотник благороднейшей стати.
Twinning Glass,LRW,"Чтобы изготовить зеркало, нужны двое: умелый мастер, чтобы посеребрить одну сторону, и его собственное дымчатое отражение, чтобы отполировать вторую."
Lace with Moonglove,LRW,"“В чем больше яда: в цветке луноцвета или в сознании эльфов?”
— Везифрус, агитатор пламенников"
Hurly-Burly,LRW,"“Началась такая кутерьма! Олли приземлился в свинарнике, а его премированная свиноматка грохнулась прямо на него, и при этом оба визжали, как боггарты”.
— Диган, городской староста Беррентона"
Lairwatch Giant,LRW,"Гигант может десятилетиями вынашивать в себе обиду, и горе тому, кто ему в этом помешает."
Crush Underfoot,LRW,"Пятипалая могила
— Выражение кискенов, означающее
“след ноги гиганта”"
Nameless Inversion,LRW,"Поразительные преобразования могут происходить с перевертышем, не только когда он принимает чью-то форму, но и когда эта форма внезапно исчезает."
Stinkdrinker Daredevil,LRW,"Боггарты постоянно стремятся перещеголять друг друга в том, что они притаскивают в муравейник, в надежде, что их подвиги станут такими же всеизвестными, как и приключения Тетки Харч."
Knucklebone Witch,LRW,Каждая косточка хранится в честь лучших проделок ее хозяина.
Hunt Down,LRW,"“Иногда бывает непросто затравить прыгунка или фею, но все же моя любимая добыча — это пламенники. Даже загнанные в угол, они никогда не сдаются без боя”."
Hamletback Goliath,LRW,"“Если вы живете на спине у гиганта, вам никого не придется бояться, кроме него самого”.
— Гэддок Тиг"
Favor of the Mighty,LRW,"“С чего бы это гора испугалась мухи? Гиганты нас практически не замечают, куда уж там боятся”.
— Гэддок Тиг"
Summon the School,LRW,"“Когда мерроу говорят, у слушателей вырастают плавники”.
— поговорка кискенов"
Eyes of the Wisent,LRW,"Спокойный, как взор зубра
— Эльфийское выражение, означающее “безопасный”"
Epic Proportions,LRW,От малого до великого.
Surge of Thoughtweft,LRW,"Кискены сплетают вместе даже мысли, объединяясь на глубочайшем уровне, неведомом другим народам."
Mournwhelk,LRW,Она хранит в себе редкие печали Лорвина.
Fallowsage,LRW,"Говорят, что через мысли отдыхающих мудрецов-отшельников неспеша проплывают воспоминания о далеком прошлом."
Turtleshell Changeling,LRW,"Вопреки своей воле, перевертыш принимает форму того, что находится к нему ближе всего, иногда меняя чужие когти на чужой же панцирь."
Heal the Scars,LRW,"В боевой магии эльфов развиты два направления: ранить так, чтобы остались шрамы, и исцелить раны, чтобы не было рубцов. С кем и как поступать в каждом случае — определяет политика."
Skeletal Changeling,LRW,"Хотя у перевертышей нет ни собственной плоти, ни костей, они легко имитируют и то и другое."
Gilt-Leaf Seer,LRW,"Десмера ослепила своих провидцев, чтобы ее красота стала последним образом, запечатленным у них в памяти. Этот акт лишь усилил их способность к прозрению."
Avian Changeling,LRW,"Сегодня он летит вместе со стаей. Завтра, проснувшись, он вдруг обнаружит, что стая улетела, а его тело приобрело непривычную форму."
Woodland Changeling,LRW,"Несмотря на опасность, перевертыши не могут устоять перед зовом новой формы."
Warren Pilferers,LRW,“А им-то зачем вся эта дребедень? Они мертвые. Мы живые. Что тут думать?”
Thoughtseize,LRW,"“Любые сны — знатный урожай. И все же, я предпочитаю давнишние сны, наполненные глубоким смыслом и не отпускающие больной разум”."
Hillcomber Giant,LRW,"Среди гигантов бытует поверье, что окаменелости, найденные в скалистых холмах Лорвина, — это застывшие в веках сны; поэтому ими так дорожат."
Battle Mastery,LRW,"“Бум! Бум! Землю сотрясали гигантские сапожищи. Рубанул со свистом топор. Эльфы бросились врассыпную. Деревья бросились вслед за ними. Даже незыблемые холмы пытались спастись бегством!”
— #Деревенские предания#"
Axegrinder Giant,LRW,"Самые злые гиганты зачастую являются самыми умелыми оружейниками. Разъяренные и злобные, они проводят все время в кузнице, свирепо рыча себе под нос."
Drowner of Secrets,LRW,"Мерроу взяли на себя роль хранителей лорвинского прошлого, но при этом считают своим долгом подправлять его, когда необходимо."
Kithkin Healer,LRW,"Чуткость, развитая благодаря узам сплетенных мыслей, позволяет кискенам-целителям излечивать причину болезни, а не просто бороться с ее симптомами."
Prison Term,SHM,Освободите камеру. Приведите следующего узника.
Dusk Urchins,SHM,"Они рождаются из тени, сея хаос вокруг до тех пор, пока тень снова не призовет их."
Order of Whiteclay,SHM,"Приготовленная из глины могильных холмов, краска на лицах жрецов — это знак их уважения к тем, чей покой они нарушают."
Crabapple Cohort,SHM,"Семь тетушек испекли семь пирогов из семи яблок, оборвав всю яблоню. Теперь, ободранная и злая, она пришла требовать расплаты: за каждое яблочко по косточке."
Corrupt,SHM,"В черной трясине обитают твари, для которых болото — это варево, жиденькая похлебка, в которой явно не хватает мяса."
Gnarled Effigy,SHM,"«Кусочки развалившегося пугала, тесемочки из эльфийской кожи, зубы хищных мерроу... Прилежная душа всегда найдет новое применение самым обычным вещам».
— Гвиллиона Моуэй"
Vexing Shusher,SHM,"Его зловонного дыхания, отдающего кровавыми поганками, достаточно, чтобы отвратить даже самое сильное колдовство, особенно если при этом он беспрестанно повторяет: «Ш-ш-ш!»"
Flame Javelin,SHM,"Убийственная точность Гиары Копьеметательницы могла бы сделать ее знаменитой, если бы оставались свидетели."
Painter's Servant,SHM,"Оно собирает краски сумеречного тумана, чтобы его хозяин смог написать ими картину о лучшем мире."
Thoughtweft Gambit,SHM,"Узы сплетенных мыслей у кискенов в Шэдоумуре еще прочнее, а единство их племени так крепко, что порождает настоящую ксенофобию."
Knacksaw Clique,SHM,Почти все умения этой клики были выпилены из чужого разума.
Illuminated Folio,SHM,"Большинство подобных реликвий закрыты наглухо из страха перед страшной правдой, которая может быть выгравирована внутри."
Armored Ascension,SHM,"«Зачем зачаровывать перья и делать их жестче, когда можно зачаровать щиты и заставить их летать?»
— Браенна, мастерица пугал"
Briarberry Cohort,SHM,"Клика может натворить куда больше бед, чем одна фея сама по себе."
Revelsong Horn,SHM,"Тяжелый вздох, пропущенный через этот рог, вырывается наружу вдохновляющей песней."
Crowd of Cinders,SHM,"Они так сильно завидуют жизнедающему теплу, что отнимают его у всех тех, кто им еще обладает."
Mass Calcify,SHM,Покойники становятся своими собственными надгробиями.
Crimson Wisps,SHM,"Их шепот и шелест абсолютно непонятны, но золовики всегда услышат срочное послание."
Mudbrawler Cohort,SHM,"Перед набегом члены банды мамаши Бражки подстрекают друг друга рассказами о своем голоде и о том, что они сделают, чтобы его утолить, один пуще другого."
Ashenmoor Liege,SHM,"Золовики носят в сердцах старинную обиду, поэтому они так неохотно доверяют другим и так быстро наносят ответный удар."
Jaws of Stone,SHM,"Когда гиганты обнаруживают, что их дома в горах кишат всякой заразой, они могут расправиться с ней самыми различными способами."
Puncture Bolt,SHM,Для золовиков-пиромантов мерой успеха является количество дымящихся дыр во вражеских телах.
Safehold Elite,SHM,"«Я не собираюсь умирать — уж точно не от рук такого, как вы»."
Curse of Chains,SHM,"Истинным наказанием для гиганта был тот короткий момент, когда ему разрешили встать, чтобы затем опять бросить вниз на колени."
Spiteful Visions,SHM,"Знание приносит муки разочарования, но эта боль учит видеть перспективу."
Windbrisk Raptor,SHM,"Она пробудилась навстречу хмурому небу и ответила праведным гневом, от которого содрогнулись небеса."
Hollowborn Barghest,SHM,Он оставляет за собой поломанные деревья и разбитые мечты.
Impromptu Raid,SHM,Для банды грязеспинов любой час хорош для набега.
Needle Drop,LRW,"“Сначала были ржанки и плыводумы. А теперь еще спицы с неба посыпались размером с копье...”
— Калидд, кискен-фермер"
Glen Elendra Pranksters,LRW,"Похищая свои жертвы через волшебные кольца, феи бросают их одних за многие мили от дома."
Seedguide Ash,LRW,“Да взрастут в твоей тени три поколения сеянцев”.
Forced Fruition,LRW,"“Лепестки, лепестки, одни лепестки, малыш. Правда скрывается под пышностью иллюзии”.
— Неердив, старый мудрец-отшельник"
Prowess of the Fair,LRW,"Эльфийская дуэль — это красивый ритуал: грациозные воины, лязг металла и, наконец, искусно пролитая кровь."
Boggart Forager,LRW,"“Сунься в эту дыру — руку потеряешь. Сунься в ту — найдешь штучку блестящую”.
— Теткина мудрость"
Elvish Branchbender,LRW,"“Что чувствуют оплетенцы? Пф! Мы не интересуемся у кукол, что они чувствуют, когда кукловод начинает дергать за нитки”."
Final Revels,LRW,"Вдохни разок этот приторный, едкий аромат — и ты в раю... а может и в могиле."
Elvish Handservant,LRW,Самое трудное — это воспитать в эльфе покорность. Для этого нужны поистине #гигантские# усилия.
Exiled Boggart,LRW,"У боггартов есть лишь один настоящий закон: они должны делиться друг с другом всеми новыми находками и ощущениями. А тот, кто припрятывает свои сокровища, совершает единственный непростительный грех."
Kithkin Greatheart,LRW,"Бывает так, что одержимый любопытством гигант решает несколько дней последить за жизнью “малорослика”, не осознавая, как это решение скажется на жизни несчастного избранника."
Spiderwig Boggart,LRW,"Тетка Кремень была первой, кто ввел в моду паучий парик, — скопление паукообразных тварей, предназначенное для ношения, а вовсе не для еды."
Boggart Sprite-Chaser,LRW,"“Тетка напомнила фее, какие безобразия может учинить летающий боггарт, и между ними завязалась большая и светлая дружба”.
— Сказание о Тетке Харч"
Fodder Launch,LRW,Боггарты — непревзойденные придумщики омерзительных и вместе с тем смертоносных снарядов.
Oona's Prowler,LRW,"Глубоко в долине Глен-Элендра процветает Уна, королева фей, подпитываемая тайнами и опыляемая украденными снами."
Familiar's Ruse,LRW,Из-за своей своенравной природы феи могут служить живыми увеличителями разрушительной магии.
Scapeshift,MOR,"«Перемены, гораздо более важные, чем пожелтение листьев, ждут нас в конце этой поры».
— Колфенор, Последний Тис"
Blind-Spot Giant,LRW,"Среди великанов-одиночек взаимопомощь встречается нечасто. Но время от времени он с благодарностью слышит: “Вниз, а потом налево!”"
Wild Ricochet,LRW,"“Я знал этот прием еще задолго до того, как родилась прабабка твоей прабабки”."
Sylvan Echoes,LRW,Только глаз главного охотника может различить очертания мифической добычи.
Rage Reflection,SHM,"Отмщение — это блюдо, которое лучше подавать дважды."
Thought Reflection,SHM,Знание заполняет разум глупца и расширяет горизонты умного.
Sunken Ruins,SHM,Без заботливого ухода волнописцев водотоки пришли в запустение. Некоторые затопили целые города; другие же растрескались сухой грязью.
Din of the Fireherd,SHM,Месть в облике табуна.
Oversoul of Dusk,SHM,"«Говорят, что она спрятала само солнце, отчаянно пытаясь спасти его от окончательного угасания».
— #Притчи провидицы#"
Fossil Find,SHM,"«Некоторые тайны жаждут разглашения. Они вырываются из почвы по собственному желанию».
— Диндан с приисков Кулрата"
Grim Poppet,SHM,"Бойся пугал, дары приносящих, — особенно, если это бочонки с расплескивающейся кислотой."
Wheel of Sun and Moon,SHM,"Жизни каждого приходит конец, но сама жизнь никогда не кончается."
Memory Plunder,SHM,"«Месть — это лишь эхо преступления самой жертвы».
— Гренч, мерроу-головорез"
