Quilled Sliver,TSP,"“Por muito tempo eles nos atacaram, mas não nos falta munição. Os próprios corpos de nossos inimigos nos armam contra eles.”
—Adom Capashen, herói de Benália"
Mistform Ultimus,TSB,"Ele pode vestir tua face, mas tem mente própria."
Viashino Bladescout,TSP,“Encontre sua coragem em um momento de desespero e você mudará o rumo da história. Assim disse o bei.”
Spinneret Sliver,TSP,Cada nova geração de fractius se desenvolve para assimilar as forças da presa da qual seus progenitores se alimentaram.
Viscid Lemures,TSP,"“Lêmures? É só isso? Finalmente, algo inofensivo. . .”
—Norin, o Cauteloso"
Pendelhaven Elder,TSP,O ancião que carrega o manto ancestral de Jacques le Vert está incumbido de sua missão ancestral: proteger as criaturas de Pendelhaven.
Telekinetic Sliver,TSP,"“Os fractius são orientados apenas pelo simples instinto. Promova a colônia e você será bem-vindo. Atrapalhe a colônia e você enfrentará dura oposição.”
—Freyalise"
Wrecking Ball,DIS,Os festivais de Rakdos quase deixam entulhos suficientes em sua trilha para esconder os corpos.
Simic Sky Swallower,DIS,"“Nós geramos as deficiências da forma natural das espécies e as substituímos com artigos de nossa própria criação.”
—Momir Vig"
Sprouting Phytohydra,DIS,"O problema de um vigia de hidra não é não ter defesas o suficiente, mas não ter potes o suficiente."
Wakestone Gargoyle,DIS,"Seu grito latejante rompe elos de aço, granito e servidão."
Flaring Flame-Kin,DIS,"Os irmãos-das-chamas são sempre terríveis, mas alimentar suas chamas com oferendas enfeitiçadas concede a eles o poder de devastar exércitos."
Azorius AEthermage,DIS,Em sua metaesfera exclusiva estão reunidos os registros de cada transação etérea desde os tempos de Azor.
Drekavac,DIS,"Assim como o escalpo de um abutre, a face de um drekavac é oleosa e sem pêlos. A imundície e a enfermidade de sua alimentação baseada em cadáveres escorrem por sua pele manchada de sangue."
Magewright's Stone,DIS,"As pedras evocam uma era anterior à civilização, quando a terra viva abençoou todos que caminharam por suas terras selvagens."
Ignorant Bliss,DIS,"“A poucos passos além do esquecimento há um lugar tão repleto de pensamentos que não há espaço para os seus próprios.”
—Quyzl, prodígio cronarca"
Deep-Sea Kraken,TSP,"A fenda permaneceu aberta por dias, jorrando as águas de um mar primitivo. Ela só se fechou depois que o último grande tentáculo passou."
Amrou Seekers,TSP,"O paraíso de Porto Amrou tornara-se um campo de cinzas As pessoas lutavam para sobreviver, na esperança de ter visões de seus passados nas estranhas tempestades que rapidamente se dissipavam."
Norin the Wary,TSP,“Tive um pressentimento ruim sobre isso.”
Locket of Yesterdays,TSP,"A cada hora, abrindo o vidro, sua dona sussurrava ao medalhão, semeando-o com segredos. Este seria seu legado, sua memória, se as fendas a levassem."
D'Avenant Healer,TSP,“Uma flecha lançada com precisão pode prevenir mais feridas de campo de batalha do que eu poderia curar.”
Serra Avenger,TSP,"“Aqueles que resistem em face ao sofrimento, aqueles cuja fé brilha forte em dias sombrios, esses encontrarão a salvação.”
—#Canção de Todos,# canto 904"
Cancel,TSP,"Fendros ofegou ao observar a mágica gotejando das pontas de seus dedos. Ele moveu seu pé, temeroso de disturbar o ponto onde jazia morto."
Candles of Leng,TSP,"“Um tomo armazenado sob sua luz é tão nítido quanto no dia em que foi escrito.”
—Ettovard, arquivista tolariano"
Smallpox,TSP,"“Grandes perdas geralmente trazem apenas um choque entorpecido. Para realmente mergulhar a vítima em sofrimento, você deve sobrepujá-la com múltiplos pequenos sofrimentos.”
—Ratadrabik de Urborg"
Kaervek the Merciless,TSP,"“Ratos e chacais alimentam-se de suas gavelas, mas nem mesmo eles caminhariam ao seu lado.”
—Mangara"
Glass Asp,TSP,Seu veneno causa uma febre que faz com que a vítima reviva o ataque em recorrentes visões assombrosas.
"Mishra, Artificer Prodigy",TSP,Uma residência provisória através do tempo deu uma inspiração sombria a uma jovem mente talentosa.
Saffi Eriksdotter,TSP,"Num piscar de olhos, ela caminhou da neve profunda ao deserto empoeirado. De uma ruga de luz atrás dela, uma voz soou vazia: “Saffi, espere por mim. . . .”"
Vesuva,TSP,Onde você reencontra todos os lugares onde já esteve.
Kher Keep,TSP,"“Eles ainda estão aqui?! As baratas finalmente encontraram seu par.”
— Teferi"
Psionic Sliver,TSP,"Eles desenvolveram a habilidade de concentrar sua atividade neural em uma única pulsação, causando uma explosão destruidora, mas geralmente suicida de energia psíquica."
Mangara of Corondor,TSP,"“Fui trazido a este local e não posso deixá-lo. Posso estar livre do âmbar, mas ainda estou aprisionado.”"
Lightning Axe,TSP,"“A carne de uma Gárgula pode ser cinzelada com uma machadinha comum, mas no caso de sua pele pedregosa. . .”
—Asmoranomardicadaistinaculdacar,
#Livro de Receitas do Submundo#"
Jedit's Dragoons,TSP,"Após a destruição de Efrava, os guerreiros felinos se espalharam por Dominária. Aqueles que seguiram o exemplo de Jedit foram fortes o suficiente para sobreviver à destruição do apocalipse."
Pulmonic Sliver,TSP,"Como uma grande fole ele assobia, e seus semelhantes, mortos ou vivos, são elevados para a segurança."
Unyaro Bees,TSP,"Sem nenhuma floresta remanescente para abrigá-la, a “praga de adagas” espalhou-se por Dominária."
Castle Raptors,TSP,"“Cada lugar que visitamos é tão arruinado e sem vida quanto o último. Por isso permanecemos aqui, porque esta é a #nossa# ruína.”"
Tectonic Fiend,TSP,"Os bárbaros de Pardia estão mortos há muito tempo, mas suas montanhas ainda ardem enfurecidas."
Coal Stoker,TSP,"“Ganhei o dia! Enviei três dessas criaturas contra meu inimigo, então fiquei observando enquanto meu fogo mágico estourava seus soldados como furiosos frutos passados.”
—Dobruk, o Instável, piromante"
Amrou Scout,TSP,O povo de Amrou foi disperso pela guerra e forçado a esconder-se. Os batedores mantiveram suas fogueiras de sinalização que indicavam “retorno” e “casa”.
Orcish Cannonade,TSP,"“Crocante! Cicatriz! Carreguem outra bala vulcânica.”
—Thuj Passomanco, capitão orc"
Ashcoat Bear,TSP,Os ursos atravessam as fendas do tempo para alimentar-se. Eles não temem as tempestades e são rápidos o bastante para agarrar suas presas entrando ou saindo do tempo num piscar de olhos.
Conflagrate,TSP,"
 "
Sudden Shock,TSP,Os magos do Arco não são conhecidos por sua paciência.
"Ib Halfheart, Goblin Tactician",TSP,“Todos menos eu — ATACAR!”
Swarmyard,TSP,"Onde os carniçais aninham-se em caixas torácicas ocas e répteis chiadores espreitam de cavidades oculares vazias, poucos são os que ousam atravessar."
Molder,TSP,"“As florestas sucumbiram à ruína, mas o espírito de Krosa permanece vivo e vibrante nesses esporos devoradores.”
—Zyd, druida kamahliano"
Cyclopean Giant,TSP,Um olho-tumba pode permanecer fechado por séculos. Ele se abre quando vê um mundo tão distorcido e desprezível quanto o desgraçado sob sua pálpebra.
Assembly-Worker,TSP,"Com suas fábricas há tempos destruídas, algumas das criações de Mishra ainda trabalham duro em áreas remotas, executando continuamente suas últimas ordens, eternamente."
Assassinate,TSP,"Os soberanos da antiga Dominária mantinham assassinos como prestadores de serviços. Entretanto, a verdadeira lealdade desses assassinos especializados era voltada apenas aos seus colegas. Essa irmandade de elite sobreviveu à queda da antiga ordem real."
"Sarpadian Empires, Vol. VII",TSP,"O passado ainda vive em suas páginas, aguardando o momento de voltar à vida novamente."
Errant Doomsayers,TSP,"“Atento às minhas palavras, viajante. Pragas, guerra, desolação. . . todas meras indicações do que ainda está por vir da câmara de horrores de Dominária.”"
Urza's Factory,TSP,"“Embora seus ideais sejam completamente diferentes, as criações de Urza e de Mishra apresentam uma surpreendente harmonia entre si.”
—Tocasia, diário"
Sprite Noble,TSP,“Com espinhos e pedras nós lutaremos para que um dia a beleza retorne a este mundo.”
Hivestone,TSP,"Os evincars de Rath usaram pedras-de-colônia para controlar os fractius, mas a sobreposição colocou seu poder em mãos negligentes. Agora as pedras não criam mestres, mas escravos."
Moonlace,TSP,"Outrora uma visão constante nos céus, a lua ficou por muito tempo escondida pela neblina que asfixia os céus. A sua mera visão tornou-se um sinal de mudança no ar."
Pit Keeper,TSP,“Os morto-vivos não estão ‘despertados’. Eles são despejados quando não há mais lugar na sepultura para mais corpos.”
Dread Return,TSP,Aqueles que esquecem os horrores do passado estão fadados a reencontrá-los.
Ironclaw Buzzardiers,TSP,Eles avisaram o exército sobre o perigo enquanto guinchavam em retirada.
Academy Ruins,TSP,Seus segredos já forjaram o maior estratagema jamais conhecido. Agora os caranguejos saqueiam seus escombros para decorar suas carapaças.
Tromp the Domains,TSP,"A terra nas pegadas da manada furiosa era composta por pedaços de sal de Benália, limo de Llanowar, poeira de Hurloon, e cinzas da longínqua Urborg."
Detainment Spell,TSP,"Ate a mente em vez do pulso, e assim interrompa a intenção de fazer mal antes que esta tenha início."
Strength in Numbers,TSP,"“O eremita morre. O excomungado morre. O lobo solitário morre. Apenas os que permanecem juntos sobrevivem a este mundo.”
—Uros, ancião de Pendelhaven"
Fortify,TSP,"“Onde o metal está manchado e a madeira é escassa estamos melhor armados pela fé.”
—Tavalus, acólito de Korlis"
Flagstones of Trokair,TSP,"Ventos perfurantes corroeram as rochas, mas o solo onde jaziam ainda tem poder."
Tivadar of Thorn,TSP,"Sua lâmina castigou o pescoço de um goblin — mas não o daquele que havia atacado. Quando Tivadar olhou para cima, o mundo que ele conhecera havia acabado."
Thelon of Havenwood,TSP,“A visão de minhas talídias ainda prosperando é uma recepção agridoce a este deserto gélido.”
Sangrophage,TSP,Os vivos são a única coisa que ele come.
Scion of the Ur-Dragon,TSP,"“Eu sou o sangue do ur-dragão, fluindo por toda a espécie dos dragões.”"
Opal Guardian,TSP,"Foi um momento no tempo, esculpido na rocha — um momento cuja hora retornara."
Plague Sliver,TSP,Um fractius compartilha tudo com a sua colônia — até mesmo suas aflições.
Mindlash Sliver,TSP,"Embora falte um propósito aos fractius sem rainha de Dominária, em alguns o instinto de auto-sacrifício permanece extremamente forte."
Phantom Wurm,TSP,"Ele morreu com a floresta, mas ambos ainda permanecem ali de uma forma distorcida."
Word of Seizing,TSP,“Obedeça!”
Spectral Force,TSP,"“Os espíritos do passado não nos deixaram desprotegidos.”
—Uros, ancião de Pendelhaven"
Herd Gnarr,TSP,"Há tempos atrás, um gnarr solitário era considerado um sinal de boa sorte. Hoje em dia, eles se tornaram caçadores selvagens, um sinal de perigo iminente."
Terramorphic Expanse,TSP,"Dê dois passos ao norte para o futuro incerto, ao sul para o passado inquieto, ao leste para o presente, ou ao oeste para o grande desconhecido."
Brass Gnat,TSP,"Seu zunido é o som de seus mecanismos internos, sempre reduzindo-se gradativamente."
Skittering Monstrosity,TSP,"A maioria das coisas vivas estava enfraquecida e atrofiada na conclusão da invasão phyrexiana, mas outras cresceram de forma mais horripilante que nunca."
Prismatic Lens,TSP,"Ela converte não luz, mas mana, alinhando suas correntes caóticas nos ângulos precisos necessários para os propósitos místicos."
Fungus Sliver,TSP,"“Quando um fractius dessa raça entra na colônia, os outros se agarram freneticamente, garantindo, dessa forma, seu rápido crescimento.”
—Rukarumel, diário de campo"
Grapeshot,TSP,Os magos freqüentemente tentam emular as poderosas relíquias perdidas para o tempo e o apocalipse.
Yavimaya Dryad,TSP,A terra ressecada ainda protegia aquelas poucas almas capazes de considerá-la como sua casa.
Temporal Eddy,TSP,"Conforme as fraturas temporais e o próprio tempo lentamente se desintegraram, começaram a surgir visitantes do passado e do futuro, e aqueles que pertenciam ao presente começaram a desaparecer."
Mwonvuli Acid-Moss,TSP,"“A vida dá passagem à morte, e a morte a uma nova vida. A natureza alimenta-se de sua própria decadência.”
—Ezrith, druida das Horas Sombrias"
Stonewood Invocation,TSP,"“O poder da madeira e da pedra primordiais,
No espírito, na carne e nos ossos.”"
Chromatic Star,TSP,"“Este objeto não é de. . . agora. Ele reflete um céu que não é mais o nosso e cintila com uma esperança que não mais existe.”
—Tavalus, acólito de Korlis"
Durkwood Tracker,TSP,"Atualmente, os rastreadores devem seguir sua presa por vários anos e vários quilômetros."
Stormcloud Djinn,TSP,"Tão inconstante quanto o relâmpago, tão escorregadio quanto as enguias."
Brine Elemental,TSP,"Água chama água, e o mundo esgota-se e enfraquece-se com o seu despertar."
Penumbra Spider,TSP,"Quando capturou uma cocatriz de passagem, sua própria alma duplicou-se sombriamente."
Vampiric Sliver,TSP,Eles usavam a força de sua colônia e de suas vítimas.
Bewilder,TSP,"“Teferi estalou os dedos e o viashino começou a cacarejar como uma galinha. Uma bobeira, sim, mas era exatamente o que precisávamos para quebrar a tensão asfixiante.”
— Jhoira, mestre artífice"
Sidewinder Sliver,TSP,"“Eles circundaram nossa patrulha com a malícia das cobras, encurralando-nos como gado.”
—Merrik Aidar, patrulha de Benália"
Wipe Away,TSP,Um piscar de olhos depois e tudo o que sobrou da árvore-besta foi a brisa de sua força.
Spiketail Drakeling,TSP,"Os dragonitos pescam com suas caudas, na tentativa de capturar pensamentos e memórias suculentas com seus anzóis psíquicos."
Sage of Epityr,TSP,"Os clarividentes de Dominária foram levados à loucura pela sobrecarga causada pelas fendas do tempo, enquanto outras pessoas comuns ganharam o dom da visão do futuro."
"Stonebrow, Krosan Hero",TSP,"Momentos após uma fenda instável lançar Testa-de-Pedra nos desertos de sua amada Krosa, ele levantou seu machado clamando por vingança."
Sedge Sliver,TSP,"Sua carne é tão encharcada como o brejo onde vivem, gotejando para preencher qualquer ferida e expelindo para absorver qualquer golpe."
Looter il-Kor,TSP,"Incapaz de tocar itens de valor, ele sai para roubar segredos."
Gemhide Sliver,TSP,"“A terra está esgotada. Até mesmo Skyshroud está exausta. Precisamos encontrar outra fonte de mana — uma que esteja crescendo apesar de nosso mundo degenerado.”
—Freyalise"
Chameleon Blur,TSP,"“Algumas vezes o melhor plano é não lutar nem correr.”
—Freyalise"
Volcanic Awakening,TSP,"Com um grande rugido, a terra abriu-se como o bocejo de um titã, com dentes de rocha negra e uma extensa língua de magma."
"Teferi, Mage of Zhalfir",TSP,"Para salvar este plano, ele precisa abandonar todos os outros."
Sprout,TSP,"Séculos de conflitos temporais despiram Dominária de suas defesas naturais, mas a natureza revidou com exércitos criados a partir de pouco mais que sujeira e luz solar."
Benalish Cavalry,TSP,"“Meu povo jurou proteger Benália até o fim. Ela está arrasada, mas ainda está de pé, e nós também.”"
Paradise Plume,TSP,Um último pedacinho do paraíso em um mundo decadente.
Needlepeak Spider,PLC,"“As aranhas gigantes que agora fazem seus ninhos entre as torres espirais inférteis de Dominária são um testemunho da devastação das florestas.”
— Aznaph, busca-verde"
Gossamer Phantasm,PLC,"“A crença vale mais que a verdade. A cada momento, a crença em coisas imaginárias altera vidas, enquanto a verdade aguarda sentada, despercebida.”
— Hakim, Tecelão de Sabedoria"
Revered Dead,PLC,"“As névoas coalesceram-se em guerreiros silenciosos. Nós os atacamos e avançamos contra suas linhas, mas eles simplesmente se dissiparam em um redemoinho para formar uma nova linha atrás de nós.”
— Golas Mahr, cavaleiro negro"
Rebuff the Wicked,PLC,"“Não posso ensiná-lo seu tipo de mágica, mas posso ensiná-lo como se defender dela.”
— Tavalus, sacerdote de Korlis"
Citanul Woodreaders,PLC,Eles procuram árvores vivas para colher segredos vetustos da seiva e da lenha.
Bog Serpent,PLC,"“Nós pensamos que fosse um tronco caído de uma árvore. E de repente ele comeu Snod.”
— Sneed, corticeiro goblin"
Mana Tithe,PLC,"“Aqueles que procuram destruir o equilíbrio devem pagar por essas ambições.”
— Verithain, alto sacerdote de meseta"
Prodigal Pyromancer,PLC,"“Aprenda a queimar!”
—Lema do Instituto de Estudos da Arcana"
Sunlance,PLC,"“É fácil para os inocentes falar de justiça. Eles raramente sentem sua terrível força.”
— Orim, inquisidor Samita"
Harmonize,PLC,"“As maiores lições da vida não são obtidas através de foco ou concentração, mas sim da respiração e simples observação.”
— Seton, druida centauro"
Vampiric Link,PLC,O canino de casa é que morde o mestre.
Gaea's Anthem,PLC,"“Para os que podem ouvi-lo, o canto de batalha de Gaea traz uma força tão imediata quanto um raio de sol e tão duradoura como as raízes profundas da floresta.”
— Gamelen, ancião de Citanul"
Healing Leaves,PLC,Os elfos de Llanowar não confiam na alquimia. Eles confiam em ervas puras colhidas do coração sagrado da floresta.
Brute Force,PLC,"Sangue, ossos e tendões são ampliados, assim como a ira que os impulsiona. O cérebro, entretanto, permanece imutável — um pequeno grão, balançando-se por um fio dentro de uma cabeça cavernosa e delirante."
Fa'adiyah Seer,PLC,“Minhas visões não me mostram o caminho de casa. Elas me mostram onde um lar ainda precisa ser encontrado.”
Screeching Sliver,TSP,"“O que cansa meu povo, acredito, não é o perigo, mas o incessante guinchar fora de nosso acampamento.”
—Merrik Aidar, patrulha de Benália"
Frozen AEther,PLC,Gjornersen entreteve seus seguidores apostando em quem se moveria primeiro — o vorme terrestre adormecido ou os goblins congelados.
Hedge Troll,PLC,"“Sua morada era limpa e desnuda, nenhuma migalha à vista. Eu lhe perguntei o que comia, temendo a resposta. Ele sorriu e disse que sua fé bastava para sustentá-lo.”"
Mirri the Cursed,PLC,"Um herói falha, um mártir cai. O tempo se contorce e os destinos se entrelaçam."
Mire Boa,PLC,"Uma gosma lamacenta corre por suas veias, ao invés de sangue. E assim que sangra, logo abre sua boca para repor a perda."
Essence Warden,PLC,"“Quanto mais nossos números crescem, mais cresce a minha esperança de que Volrath e sua maldita fortaleza caiam um dia.”
— Eladamri, Senhor das Folhas"
Groundbreaker,PLC,"A memória da terra é longa, sua vingança breve."
Imp's Mischief,PLC,"“Os inocentes pagam pelos crimes dos culpados? Claro que sim. Esse é o destino dos fracos.”
— Nicol Bolas"
Saltblast,PLC,Dominária é devorada pela erosão com cada rajada de vento.
Serendib Sorcerer,PLC,“Até mesmo um dragão é humilde como um gatinho quando se julga um escravo.”
Keen Sense,PLC,"Crovax percebeu que Mirri não estava pronta para receber a maldição. Com o coração em pranto, ele fugiu."
Whitemane Lion,PLC,Os nômades dos Campos Salinos chamam uma tempestade repentina de “Juba Branca.”
Malach of the Dawn,PLC,"“O sol nasce, mas o mundo ainda experimenta a escuridão. Reze pela chegada dos malachim — eles trarão a Aurora ao nosso mundo e aos nossos corações.”
— Irmã Betje, #Milagres dos Santos#"
"Crovax, Ascendant Hero",PLC,"Crovax estava predestinado à maldição de um anjo, mas uma linha do tempo distorcida o salvou."
Saltfield Recluse,PLC,"Ele se recorda de um passado de luz e cura. Mas vive o amargo presente — o sal ressecante, o vento erosivo e o coração desalentado do deserto."
Brain Gorgers,PLC,"Apesar de sua fome, eles são lentos para comer."
Synchronous Sliver,PLC,"“Com uma contração de seus músculos, sua linha do tempo se bifurca. Então, com a mesma velocidade, suas duas metades se reintegram. A causalidade, estranhamente, parece não importar.”
— Rukarumel, diário de campo"
Wistful Thinking,PLC,"“Investigar as maravilhas do multiverso, observar mundos intocados pela espada ou pela mágica. . . é suficiente para causar o pranto pelas possibilidades negadas.”"
"Braids, Conjurer Adept",PLC,"O multiverso fendido tornou-se um mar de realidades conflitantes, cada uma povoada com versões possíveis de cada ser vivo."
Jedit Ojanen of Efrava,PLC,"Os guerreiros felinos reconheceram esta face de Jedit, mas não sua feroz lealdade a Efrava."
Body Double,PLC,"Quando há mais mortos que vivos, os imitadores catam faces por entre os caídos."
Shivan Wumpus,PLC,É mais fácil deslocar a aldeia do que desviar o wumpus.
Life and Limb,PLC,"“Foi uma visão de dor e terror — uma floresta distorcida, migrando através da planície salina em busca de terreno mais fértil.”
— Edahlis, busca-verde"
Simian Spirit Guide,PLC,"“Ultimamente, todas as minhas mágicas fedem como cabelo queimado.”
— Jaya Ballard, maga especialista"
Timbermare,PLC,Somente a natureza é capaz de um caos tão bonito.
Sophic Centaur,PLC,"Ele tolera a dor da lembrança da Krosa de outrora, e tem esperanças que uma futura geração precise de suas memórias."
Blightspeaker,PLC,Um sermão resmungado difunde propaganda e praga.
Magus of the Coffers,PLC,"Tudo o que resta da Cabala são ecos nas câmaras mais profundas. Ainda assim, quem ouve esses ecos sente o poder que ainda não foi diminuído pela poeira do tempo."
Fatal Frenzy,PLC,"“Espero ter uma morte assim — estirado triunfante sobre os corpos despedaçados de meus algozes.”
— Radha, comandante keldoniano"
Primal Plasma,PLC,"Tocasia retirou as engrenagens e ferramentas da mesa e então, diante dos olhos arregalados de seus dois irmãos, iniciou uma lição básica sobre mágica elemental."
Goblin Skycutter,TSP,Ele vence seu medo de alturas através de qualquer coisa acima de sua cabeça.
Venser's Sliver,TSP,"Venser admirou sua obra e sorriu. Seu primeiro protótipo havia unido-se à mente da colônia muito bem, crescendo com a ninhada e tornando-se um predador. Este, pensou ele, seria aceito pela colônia, mas ainda obedeceria aos seus comandos."
Serra Sphinx,PLC,"As esfinges bebem dos lagos místicos do reino de Serra, onde seus olhos astutos observam reflexos do presente e do que ainda está por vir."
Null Profusion,PLC,"“Alguns dizem que o tempo é cíclico e que a história inevitavelmente se repete. A minha vontade pertence somente a mim. Não me sujeitarei ao destino.”
— Volrath"
Merfolk Thaumaturgist,PLC,"“Malditos redemoinhos! Não basta bagunçarem a minha cabeça, precisam torcer meu corpo também.”
— Tahngarth dos #Bons Ventos#"
Sinew Sliver,PLC,"Conforme os filamentos musculares da criatura se contorciam, Hanna viu uma unanimidade desconcertante na carne ondulada dos outros. Ele não sabia o que significava, mas aconselhou Sisay a manter o navio a uma distância segura."
Darkheart Sliver,PLC,"“No início pensamos que fosse um bosque assombrado. Mas então os galhos se curvaram e vieram na nossa direção.”
— Merrik Aidar, patrulheiro de Benália"
Poultice Sliver,PLC,"“Sua grande garra parece um escudo quitinoso, mas na verdade oculta glândulas que exudam um agente restaurador incrivelmente rápido.”
— Rukarumel, diário de campo"
Battering Sliver,PLC,"Cobertos com placas escamadas, esses fractius escavam rochas maciças para criar novos ninhos para suas colônias."
Reflex Sliver,PLC,"“Este fractius vem ao mundo como um predador perfeito. Está pronto para caçar e devorar sua primeira refeição após segundos de incubação.”
— Rukarumel, diário de campo"
Spitting Sliver,PLC,"“O alcance de nossas lanças têm sido nossa bênção na luta contra a colônia. Agora até mesmo essa vantagem nos foi tomada.”
— Adom Capashen, cavaleiro de Benália"
Necrotic Sliver,PLC,"Embora Volrath esteja morto há tempos, os fractius se tornaram tudo o que ele desejava: instrumentos insanos de destruição e desespero."
Dormant Sliver,PLC,"“Ele desencadeia o período de fertilidade etérea da colônia — um período em que até mesmo a alimentação tem menor prioridade que a reprodução.”
— Rukarumel, diário de campo"
Ovinize,PLC,"“Quer que eu intimide seus inimigos? Posso fazer melhor que isso. . . .”
— Teferi, estudante de segundo nível"
Mesa Enchantress,PLC,Ela pastoreia mistérios e poeira como outros fariam com um rebanho de ovelhas.
Venarian Glimmer,PLC,Sonhe com o nada e acorde para um sonho transformado em realidade.
Magus of the Candelabra,TSP,"“O que Urza pensaria, imagino, se pudesse ouvir como os magos da natureza ainda desprezam seu nome, mas veneram o trabalho de seu aprendiz?”
—Teferi, para Jhoira"
Krosan Grip,TSP,"“Desista dessas armas artificiais, desses pergaminhos. O coração, a mente e o punho bastam.”
—Zyd, druida kamahliano"
Magus of the Mirror,TSP,“Observa! A imagem do inimigo e tudo o que ela tem. Confie em sua inveja e tome-os.”
Undying Rage,TSP,"Radha nasceu em Skyshroud, mas seu temperamento é inegavelmente keldoniano."
Magus of the Disk,TSP,Estudar os diários do necromago Nevinyrral deixa seus discípulos ansiosos por exercitar seu julgamento draconiano.
Ghost Tactician,PLC,Sua mão etérea confere a experiência de uma vida com combate e aço.
Dash Hopes,PLC,"“Concentre a mente do inimigo no que já se foi e será fácil tomar mais.”
— Holux, extorsor da fortaleza"
Kavu Predator,PLC,"Em um mundo decadente, o cheiro de uma presa saudável é suficiente para levar um predador à loucura."
Temporal Extortion,PLC,"“A foice do tempo ou a minha lâmina na sua garganta — a escolha é sua.”
— Holux, extorsor da fortaleza"
Reckless Wurm,PLC,"Criados para a batalha no Grande Coliseu, esses vormes aniquilaram ecossistemas inteiros quando foram liberados."
Dunerider Outlaw,PLC,As histórias sobre a crueldade e a bravura do bandido embelezavam-se cada vez mais com cada crime.
"Radha, Heir to Keld",PLC,"“Corra para casa, covarde. Já arranquei a cabeça de seu mestre. Não me faça espancá-lo com ela.”"
Timecrafting,PLC,"Estranhamente, um fluxo de tempo instável faz com que os magos desejem ainda mais consertá-lo."
Serra's Boon,PLC,"“A luz do olhar de um anjo é suave, mas seu olhar fixo cega e queima.”
— Calexis, diácono da Nova Ordem de Serra"
Pongify,PLC,Alguns erros de feitiçaria acabam tornando-se mágicas independentes.
Dismal Failure,PLC,"“Dois magi podem trocar mágicas o dia inteiro e nunca coroar um vencedor. A verdadeira batalha não é entre forças, mas determinação. Se sua crença falhar, você também falhará.”
— Venser"
Blood Knight,PLC,"Ele é a fúria do fogo-fátuo, o sangue férvido do vulcão. E o combate não porque você o ofendeu, mas por você estar lá."
Ridged Kusite,PLC,"“Ele oferece apenas um gostinho do poder que as sombras têm a oferecer. Mas só isso já é um vinho bastante inebriante.”
— Ratadrabik de Urborg"
Rathi Trapper,PLC,"Trepadeiras asfixiantes, trevas fétidas, venenos paralisantes e mortos rastejantes. O pântano é uma armadilha da natureza, aguardando para ser explorada por mentes perversas."
Magus of the Tabernacle,PLC,"Os discípulos do Tabernáculo canalizam as emanações do Vale de Pendrell, difundindo sua demanda paradoxal para que sejam tanto venerados quanto deixados em paz."
Firefright Mage,PLC,"Após milênios de avanços na teoria militar goblin, Toggo VI entendeu que praticamente todo mundo tem medo do fogo."
Auramancer's Guise,PLC,"“Considere não o que a máscara esconde, mas o que pode revelar.”"
Seal of Primordium,PLC,"“Eu sou o simplificador, a raiz que arrasta todo artifício para a terra.”
— Inscrição do Selo"
Utopia Vow,PLC,"“Guardarei este fruto e suas sementes até que a terra esteja curada. Agora, minha vida pertence à Dominária.”"
"Urborg, Tomb of Yawgmoth",PLC,"“O cadáver de Yawgmoth é uma ferida no universo, transudando seu sangue maligno e infectando a terra com sua maldição final.”
—Lorde Windgrace"
Kor Dirge,PLC,"O novo evincar de Rath eliminou os moggs brutais e trouxe uma nova raça de escravos, uma que lembrava sua própria graça felina."
Retether,PLC,"As fendas alcançam rios de tempo infinitos, trazendo para o presente os produtos divergentes de passados alternativos."
Magus of the Bazaar,PLC,"“Alguns negociam bens, outros segredos. Minha alma já viajou pelos futuros, e ofereço a moeda rara da possibilidade.”"
Skirk Shaman,PLC,"Nas mãos sujas de um xamã, uma mistura de ervas secas da Serra de Skirk pode se tornar a face do pânico."
Magus of the Library,PLC,"Os livros antigos esfarelaram-se lentamente, transformando seus segredos em pó. Mas cada uma de suas palavras ainda canta na mente do magus."
Dreamscape Artist,PLC,Ele se especializou na arte da ilusão de terreno.
Magus of the Arena,PLC,"O magus ainda ouve o rugido das multidões. Eles já se foram, mas o desejo de competir permanece."
Rushing-Tide Zubera,SOK,"Eliminados do kakuriyo pela destruição de seus hondens, os zuberas procuravam novas maneiras de trazer seus segredos para casa."
Dreamcatcher,SOK,"“Tenha cuidado por onde sua mente vaga. Mesmo nos momentos mais calmos, os kamis estão escutando, e seus pensamentos dão forma a eles.”
— Dama Azami"
Inner-Chamber Guard,SOK,"“Parece que cada vez que eu visito o Senhor Konda os seus guardas estão mais impacientes, talvez até mais ansiosos para a guerra alcançá-los.” — Masako a Desanimada"
Godo's Irregulars,SOK,"Godo exercitou seus músculos e aperfeiçou suas habilidades, mas deixou seus corações selvagens e vazios."
Kitsune Bonesetter,SOK,"“Ele manteve gerações intactas antes da Guerra dos Kamis, e agora utiliza seu século de sabedoria para curar as últimas vítimas.”
— Oito-Caudas-e-Meia"
Oni of Wild Places,SOK,"O oni pulava de pico em pico, brincando com suas vítimas, a sua voz um som das estrondeantes profundezas de um pesadelo."
"Inner Calm, Outer Strength",SOK,"Os objetos fantasmagóricos em volta do kami rodavam cada vez mais rápido, criando um ciclone de movimento atordoante. Quando ele abriu seus olhos, ele atacou."
